,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
8,12,15, 08/12 16,0,1.08457,0.379587,0.0389731,0.0887147,0,0,1.22992,0.726815,0.131557,0,1.59185,3.68014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91893,1135.48,932.128,0.256427,89.9626,100,1.35676e-05,0.0060051,0.006288,0,-9.02042,0,0.389217,
8,12,16, 08/12 17,0,1.16375,0.397747,0.0346898,0.0887147,0.611702,0,1.37537,1.07585,0.156856,0,2.29661,4.90468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93582,1135.48,932.128,0.299459,89.9626,100,1.58444e-05,0.0060051,0.006288,0,-6.86048,0,0.402482,
8,12,17, 08/12 18,0,1.21698,0.410197,0.0275367,0.0887147,0.145948,0,1.56819,1.5168,0.222635,0,1.88938,5.19701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04708,1135.48,932.128,0.478331,89.9626,100,2.53085e-05,0.0060051,0.006288,0,-4.10241,0,0.489862,
8,12,18, 08/12 19,0,1.08681,0.382235,0.0144511,0.0887147,0,0,1.70433,1.48023,0.425029,0,1.57221,5.1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00586,1135.48,932.128,1.64221,89.9626,100,8.68895e-05,0.0060051,0.006288,0,-1.25965,0,1.24287,
8,12,19, 08/12 20,0,0.701993,0.297869,0.00914131,0.0887147,0,0,1.79718,1.04929,0.592006,0,1.09772,4.53619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43848,1135.48,932.128,1.78294,89.9626,100,9.43352e-05,0.0060051,0.006288,0,-0.086183,0,1.58265,
8,12,20, 08/12 21,0,0.588784,0.271676,0.00576634,0.0887147,0.0419933,0,1.87614,0.747695,0.571766,0,0.996934,4.19254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39396,1135.48,932.128,1.78294,89.9626,100,9.43352e-05,0.0060051,0.006288,0,0,0,1.54768,
8,12,21, 08/12 22,0,0.491308,0.249797,0,0.0887147,0.841194,0,1.87067,0.619289,0.48575,0,1.67101,4.64672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36692,1135.48,932.128,1.69717,89.9626,100,8.97974e-05,0.0060051,0.006288,0,0,0,1.52644,
8,12,22, 08/12 23,0,0.0770526,0.163602,0,0.0887147,1.44199,0,1.66611,0.55073,0.318772,0,1.77136,4.30697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36601,1135.48,932.128,1.69555,89.9626,100,8.97115e-05,0.0060051,0.006288,0,0,0,1.52573,
8,12,23, 08/12 24,0,0.225777,0.193064,0,0.0887147,0,0,1.42709,0.521334,0.197335,0,0.507556,2.65332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36601,1135.48,932.128,1.69324,89.9626,100,8.95891e-05,0.0060051,0.006288,0,0,0,1.52573,
8,12,24, 08/13 01,0,0.136228,0.174808,0,0.0887147,0,0,1.14498,0.47833,0.116377,0,0.399751,2.13944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37183,1135.48,932.128,1.70518,89.9626,100,9.02211e-05,0.0060051,0.006288,0,0,0,1.5303,
8,13,1, 08/13 02,0,0.0820593,0.163973,0,0.0887147,0.446113,0,1.03826,0.455294,0.0961377,0,0.78086,2.37055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35412,1135.48,932.128,1.61258,89.9626,100,8.53217e-05,0.0060051,0.006288,0,0,0,1.5164,
8,13,2, 08/13 03,0,0.0407147,0.155804,0,0.0887147,0.260558,0,0.997108,0.443867,0.0758981,0,0.545791,2.06266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35406,1135.48,932.128,1.61258,89.9626,100,8.53217e-05,0.0060051,0.006288,0,0,0,1.51635,
8,13,3, 08/13 04,0,0.0126791,0.150313,0,0.0887147,0,0,0.990167,0.437248,0.0860181,0,0.251707,1.76514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35405,1135.48,932.128,1.61258,89.9626,100,8.53217e-05,0.0060051,0.006288,0,0,0,1.51634,
8,13,4, 08/13 05,0,0.000350132,0.147909,0,0.0887147,0,0,0.946153,0.433794,0.106258,0,0.236974,1.72318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35081,1135.48,932.128,1.61086,89.9626,100,8.52308e-05,0.0060051,0.006288,0,0,0,1.51379,
8,13,5, 08/13 06,0,0.0669766,0.160984,0,0,0.317509,0,1.01671,0.509674,0.156856,0,0.54547,2.22871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34642,1135.48,932.128,1.61258,89.9626,100,8.53217e-05,0.0060051,0.006288,0,0,0,1.51035,
8,13,6, 08/13 07,0,0,0.147841,0,0,0.182358,0,1.15211,0.566099,0.212515,0,0.330199,2.26093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35422,1135.48,932.128,1.61258,89.9626,100,8.53217e-05,0.0060051,0.006288,0,0,0,1.51647,
8,13,7, 08/13 08,0,0,0.147841,0,0,0,0,1.2452,0.878729,0.207455,0,0.147841,2.47922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37973,1135.48,932.128,0.757185,89.9626,100,4.00626e-05,0.0060051,0.006288,0,-0.292453,0,0.751123,
8,13,8, 08/13 09,0,0,0.147841,0,0,0.390537,0,1.17656,3.01072,0.172036,0,0.538378,4.8977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02471,1135.48,932.128,0.249852,89.9626,100,1.32197e-05,0.0060051,0.006288,0,-0.792685,0,0.472294,
8,13,9, 08/13 10,0,0,0.147841,0,0,0.542255,0,1.12108,3.35874,0.146736,0,0.690096,5.31665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96028,1135.48,932.128,0.161482,89.9626,100,8.54402e-06,0.0060051,0.006288,0,-1.75194,0,0.421689,
8,13,10, 08/13 11,0,0,0.147841,0,0.0887147,0.638892,0,1.13111,5.72402,0.136617,0,0.875448,7.8672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9439,1135.48,932.128,0.156821,89.9626,100,8.29741e-06,0.0060051,0.006288,0,-3.53783,0,0.408828,
8,13,11, 08/13 12,0,0.171856,0.182838,0.00529588,0.0887147,1.87662,0,1.13111,2.9491,0.126497,0,2.32532,6.53203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9443,1135.48,932.128,0.164181,89.9626,100,8.68679e-06,0.0060051,0.006288,0,-6.49224,0,0.409138,
8,13,12, 08/13 13,0,0.472729,0.245769,0.0100119,0.0887147,0.580714,0,1.13878,0.640647,0.106258,0,1.39794,3.28362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90359,1135.48,932.128,0.168633,89.9626,100,8.92235e-06,0.0060051,0.006288,0,-9.2012,0,0.37717,
8,13,13, 08/13 14,0,0.561315,0.265449,0.0209778,0.0887147,0.45616,0,1.16246,0.6216,0.106258,0,1.39262,3.28294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89818,1135.48,932.128,0.171121,89.9626,100,9.05401e-06,0.0060051,0.006288,0,-11.2881,0,0.37292,
8,13,14, 08/13 15,0,0.90486,0.337731,0.0245396,0.0887147,0.450013,0,1.19979,0.662081,0.106258,0,1.80586,3.77398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91561,1135.48,932.128,0.185315,89.9626,100,9.80501e-06,0.0060051,0.006288,0,-10.6001,0,0.386608,
8,13,15, 08/13 16,0,1.03288,0.366365,0.0254571,0.0887147,0.159157,0,1.22992,1.24596,0.131557,0,1.67257,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91617,1135.48,932.128,0.187697,89.9626,100,9.93106e-06,0.0060051,0.006288,0,-9.11207,0,0.38705,
8,13,16, 08/13 17,0,1.11538,0.385402,0.023909,0.0887147,0.556949,0,1.37537,2.96481,0.156856,0,2.17036,6.66739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96204,1135.48,932.128,0.19243,89.9626,100,1.01815e-05,0.0060051,0.006288,0,-6.90188,0,0.423073,
8,13,17, 08/13 18,0,1.09308,0.380521,0.0188645,0.0887147,0.0132769,0,1.56819,1.5168,0.222635,0,1.59446,4.90208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03143,1135.48,932.128,0.293337,89.9626,100,1.55205e-05,0.0060051,0.006288,0,-4.09429,0,0.477571,
8,13,18, 08/13 19,0,0.922903,0.344996,0.0102765,0.0887147,0.278717,0,1.70433,1.48023,0.425029,0,1.64561,5.25519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9972,1135.48,932.128,1.55281,89.9626,100,8.21591e-05,0.0060051,0.006288,0,-1.23517,0,1.23607,
8,13,19, 08/13 20,0,0.637167,0.282622,0.000963902,0.0887147,0.570975,0,1.79718,1.04926,0.592006,0,1.58044,5.01888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3759,1135.48,932.128,1.68996,89.9626,100,8.9416e-05,0.0060051,0.006288,0,-0.06638,0,1.5335,
8,13,20, 08/13 21,0,0.348852,0.220599,0,0,0.77195,0,1.87614,0.747428,0.571766,0,1.3414,4.53674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37792,1135.48,932.128,1.68998,89.9626,100,8.94166e-05,0.0060051,0.006288,0,0,0,1.53509,
8,13,21, 08/13 22,0,0,0.147841,0,0,0.685617,0,1.87067,0.618856,0.48575,0,0.833458,3.80873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3542,1135.48,932.128,1.61258,89.9626,100,8.53217e-05,0.0060051,0.006288,0,0,0,1.51645,
8,13,22, 08/13 23,0,0,0.147841,0,0.0887147,0.884822,0,1.66611,0.80842,0.318772,0,1.12138,3.91468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73733,1135.48,932.128,1.61258,89.9626,100,8.53217e-05,0.0060051,0.006288,6.09e-05,0,0,1.81736,
8,13,23, 08/13 24,0,0.131052,0.173946,0,0.0887147,0.0526978,0,1.42709,2.70433,0.197335,0,0.446411,4.77517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21898,1135.48,932.128,1.61781,89.9626,100,8.55985e-05,0.0060051,0.006288,0.000454726,0,0,3.76642,
8,13,24, 08/14 01,0,0.0347205,0.154621,0,0.0887147,1.01424,0,1.14498,0.477225,0.116377,0,1.29229,3.03087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63632,1135.48,932.128,1.6229,89.9626,100,8.58678e-05,0.0060051,0.006288,0.000202809,0,0,2.52341,
8,14,1, 08/14 02,0,0.00539012,0.148891,0,0,0.752348,0,1.03826,0.454453,0.0961377,0,0.906629,2.49548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68077,1135.48,932.128,2.24655,89.9626,100,0.000118865,0.0060051,0.006288,0,0,0,1.77294,
8,14,2, 08/14 03,0,0,0.147841,0,0,0.0204979,0,0.997108,0.443097,0.0758981,0,0.168339,1.68444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68003,1135.48,932.128,2.24655,89.9626,100,0.000118865,0.0060051,0.006288,0,0,0,1.77236,
8,14,3, 08/14 04,0,0,0.147841,0,0,0,0,0.990167,0.436481,0.0860181,0,0.147841,1.66051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67993,1135.48,932.128,2.24655,89.9626,100,0.000118865,0.0060051,0.006288,0,0,0,1.77228,
8,14,4, 08/14 05,0,0,0.147841,0,0,0,0,0.946153,0.432874,0.106258,0,0.147841,1.63313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67418,1135.48,932.128,2.22377,89.9626,100,0.00011766,0.0060051,0.006288,0,0,0,1.76777,
8,14,5, 08/14 06,0,0,0.147841,0,0,0.288601,0,1.01671,0.508538,0.156856,0,0.436442,2.11855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67591,1135.48,932.128,2.23234,89.9626,100,0.000118113,0.0060051,0.006288,0,0,0,1.76912,
8,14,6, 08/14 07,0,0,0.147841,0,0,0,0,1.15211,0.565152,0.212515,0,0.147841,2.07762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68022,1135.48,932.128,2.24655,89.9626,100,0.000118865,0.0060051,0.006288,0,0,0,1.77251,
8,14,7, 08/14 08,0,0,0.147841,0,0,1.71498,0,1.2452,0.619355,0.207455,0,1.86282,3.93483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16385,1135.48,932.128,1.34726,89.9626,100,7.12835e-05,0.0060051,0.006288,0,-0.23436,0,1.36696,
8,14,8, 08/14 09,0,0,0.147841,0,0,0.951479,0,1.17656,0.615352,0.172036,0,1.09932,3.06327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56596,1135.48,932.128,0.291028,89.9626,100,1.53983e-05,0.0060051,0.006288,0,-0.65162,0,0.897382,
8,14,9, 08/14 10,0,0,0.147841,0,0,1.08019,0,1.12108,0.833373,0.146736,0,1.22803,3.32921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56653,1135.48,932.128,0.274578,89.9626,100,1.45279e-05,0.0060051,0.006288,0,-1.50992,0,0.897832,
8,14,10, 08/14 11,0,0,0.147841,0,0,1.13453,0,1.13111,2.74347,0.136617,0,1.28238,5.29357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55996,1135.48,932.128,0.270405,89.9626,100,1.43071e-05,0.0060051,0.006288,0,-2.28936,0,0.892673,
8,14,11, 08/14 12,0,0,0.147841,0,0,1.80085,0,1.13111,0.602527,0.126497,0,1.9487,3.80883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55379,1135.48,932.128,0.272127,89.9626,100,1.43982e-05,0.0060051,0.006288,0,-3.79848,0,0.887828,
8,14,12, 08/14 13,0,0,0.147841,0,0.0887147,0.407507,0,1.13878,0.637178,0.106258,0,0.644063,2.52628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56514,1135.48,932.128,0.277182,89.9626,100,1.46657e-05,0.0060051,0.006288,0,-6.22464,0,0.89674,
8,14,13, 08/14 14,0,0.218413,0.192084,0.00324637,0.0887147,0.470933,0,1.16246,0.618723,0.106258,0,0.973391,2.86083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53559,1135.48,932.128,0.285378,89.9626,100,1.50993e-05,0.0060051,0.006288,0,-10.1817,0,0.873535,
8,14,14, 08/14 15,0,0.410053,0.231931,0.00576439,0.0887147,0.556507,0,1.19979,0.625499,0.106258,0,1.29297,3.22451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57057,1135.48,932.128,0.288898,89.9626,100,1.52856e-05,0.0060051,0.006288,0,-10.4531,0,0.901007,
8,14,15, 08/14 16,0,0.479623,0.247093,0.00742332,0.0887147,0.163,0,1.22992,0.85732,0.131557,0,0.985854,3.20465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55973,1135.48,932.128,0.293536,89.9626,100,1.5531e-05,0.0060051,0.006288,0,-8.98546,0,0.892488,
8,14,16, 08/14 17,0,0.540336,0.260561,0.00838939,0.0887147,0,0,1.37537,2.31595,0.156856,0,0.898001,4.74618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56146,1135.48,932.128,0.298232,89.9626,100,1.57795e-05,0.0060051,0.006288,0,-6.81427,0,0.893853,
8,14,17, 08/14 18,0,0.594597,0.272794,0.0152043,0.0887147,0.230609,0,1.56819,2.84297,0.222635,0,1.20192,5.83571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63092,1135.48,932.128,0.423165,89.9626,100,2.23897e-05,0.0060051,0.006288,0,-4.00572,0,0.948406,
8,14,18, 08/14 19,0,0.895089,0.336672,0.007802,0.0887147,0.614822,0,1.70433,4.3893,0.425029,0,1.9431,8.46175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57432,1135.48,932.128,2.01178,89.9626,100,0.000106443,0.0060051,0.006288,0,-1.19011,0,1.68933,
8,14,19, 08/14 20,0,0.603967,0.27494,0.00509748,0.0887147,0.52854,0,1.79718,1.57937,0.592006,0,1.50126,5.46982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88683,1135.48,932.128,2.7067,89.9626,100,0.000143211,0.0060051,0.006288,0,-0.05644,0,1.93477,
8,14,20, 08/14 21,0,0.53362,0.25903,0,0.0887147,0.518387,0,1.87614,4.11055,0.571766,0,1.39975,7.95821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88841,1135.48,932.128,2.7067,89.9626,100,0.000143211,0.0060051,0.006288,0,0,0,1.93601,
8,14,21, 08/14 22,0,0.106175,0.169638,0,0,0.316584,0,1.87067,0.877516,0.48575,0,0.592396,3.82633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80784,1135.48,932.128,2.50086,89.9626,100,0.00013232,0.0060051,0.006288,0,0,0,1.87274,
8,14,22, 08/14 23,0,0,0.147841,0,0,1.0584,0,1.66611,2.73485,0.318772,0,1.20624,5.92597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93914,1135.48,932.128,2.48344,89.9626,100,0.000131399,0.0060051,0.006288,0.000339,0,0,3.54663,
8,14,23, 08/14 24,0,0,0.147841,0,0,1.23386,0,1.42709,0.519207,0.197335,0,1.38171,3.52534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7948,1135.48,932.128,2.5005,89.9626,100,0.000132302,0.0060051,0.006288,0.000951621,0,0,6.57478,
8,14,24, 08/15 01,0,0,0.147841,0,0,1.27004,0,1.14881,0.481503,0.116377,0,1.41788,3.16457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80126,1135.48,932.128,2.50183,89.9626,100,0.000132372,0.0060051,0.006288,0.000675625,0,0,4.22373,
8,15,1, 08/15 02,0,0,0.147841,0,0,0.779064,0,1.05262,0.454527,0.0961377,0,0.926905,2.53019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71111,1135.48,932.128,3.01474,89.9626,100,0.00015951,0.0060051,0.006288,0.000866,0,0,4.15292,
8,15,2, 08/15 03,0,0,0.147841,0,0,0.0223353,0,0.993753,0.442543,0.0758981,0,0.170177,1.68237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43776,1135.48,932.128,3.01474,89.9626,100,0.00015951,0.0060051,0.006288,0.000123645,0,0,2.36747,
8,15,3, 08/15 04,0,0,0.147841,0,0,0,0,0.990648,0.433484,0.0860181,0,0.147841,1.65799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05926,1135.48,932.128,3.01347,89.9626,100,0.000159443,0.0060051,0.006288,0,0,0,2.0702,
8,15,4, 08/15 05,0,0,0.147841,0,0,0.382547,0,0.942798,0.428632,0.106258,0,0.530388,2.00808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05626,1135.48,932.128,3.00482,89.9626,100,0.000158985,0.0060051,0.006288,0,0,0,2.06785,
8,15,5, 08/15 06,0,0,0.147841,0,0,0.533386,0,1.01336,0.439126,0.156856,0,0.681227,2.29057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05629,1135.48,932.128,3.00613,89.9626,100,0.000159055,0.0060051,0.006288,0,0,0,2.06786,
8,15,6, 08/15 07,0,0,0.147841,0,0,0.651128,0,1.1277,0.483824,0.212515,0,0.798969,2.62301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64653,1135.48,932.128,3.01658,89.9626,100,0.000159607,0.0060051,0.006288,0.000191803,0,0,2.53143,
8,15,7, 08/15 08,0,0,0.147841,0,0,0.0973331,0,1.21695,0.596729,0.207455,0,0.245174,2.26631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86303,1135.48,932.128,2.66292,89.9626,100,0.000140895,0.0060051,0.006288,3.99e-05,-0.329607,0,1.91608,
8,15,8, 08/15 09,0,0,0.147841,0,0,0.346768,0,1.16987,0.732445,0.172036,0,0.49461,2.56896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49053,1135.48,932.128,1.9139,89.9626,100,0.000101264,0.0060051,0.006288,0,-0.829372,0,1.62353,
8,15,9, 08/15 10,0,0,0.147841,0,0,0.253882,0,1.14598,0.73609,0.146736,0,0.401724,2.43053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45258,1135.48,932.128,1.51568,89.9626,100,8.01948e-05,0.0060051,0.006288,0,-1.55883,0,1.59373,
8,15,10, 08/15 11,0,0,0.147841,0,0,0.766072,0,1.16296,1.48992,0.136617,0,0.913913,3.70341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44112,1135.48,932.128,1.47638,89.9626,100,7.81153e-05,0.0060051,0.006288,0,-2.28904,0,1.58472,
8,15,11, 08/15 12,0,0,0.147841,0,0.0887147,1.37606,0,1.14189,7.70094,0.126497,0,1.61262,10.5819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47912,1135.48,932.128,1.52243,89.9626,100,8.05516e-05,0.0060051,0.006288,0,-3.88307,0,1.61457,
8,15,12, 08/15 13,0,0.0298538,0.153891,0.00103187,0.0887147,1.70961,0,1.13567,4.14347,0.106258,0,1.98311,7.3685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44273,1135.48,932.128,1.46755,89.9626,100,7.76479e-05,0.0060051,0.006288,0,-7.47455,0,1.58599,
8,15,13, 08/15 14,0,0.323246,0.213445,0.00502103,0.0887147,1.63312,0,1.16988,1.99711,0.106258,0,2.26355,5.5368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46484,1135.48,932.128,1.49988,89.9626,100,7.93586e-05,0.0060051,0.006288,0,-11.2086,0,1.60335,
8,15,14, 08/15 15,0,0.400194,0.229836,0.00662177,0.0887147,0.4843,0,1.2242,0.81972,0.106258,0,1.20967,3.35984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46839,1135.48,932.128,1.53102,89.9626,100,8.10064e-05,0.0060051,0.006288,0,-9.73759,0,1.60614,
8,15,15, 08/15 16,0,0.468293,0.244638,0.00770616,0.0887147,0.299513,0,1.28593,0.847702,0.131557,0,1.10887,3.37405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46298,1135.48,932.128,1.53315,89.9626,100,8.11188e-05,0.0060051,0.006288,0,-8.22779,0,1.60189,
8,15,16, 08/15 17,0,0.531376,0.258612,0.0162537,0.0887147,0.90407,0,1.42754,0.973914,0.156856,0,1.79903,4.35734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46608,1135.48,932.128,1.56599,89.9626,100,8.28568e-05,0.0060051,0.006288,0,-6.80367,0,1.60433,
