,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
2,18,14, 02/18 14,0,0,0.295684,0,0,0.484235,0,1.24584,0.595933,0.134029,0,0.779919,2.75572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48791,1270.19,1115.06,0.0794014,89.9626,100,4.20113e-06,0.0060051,0.006288,0,-9.48951,0,0.83608,
2,18,15, 02/18 15,0,0,0.295684,0,0,0.086241,0,1.29112,0.613672,0.134029,0,0.381925,2.42074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48386,1270.19,1115.06,0.0740121,89.9626,100,3.91598e-06,0.0060051,0.006288,0,-6.96824,0,0.832905,
2,18,16, 02/18 16,0,0,0.295684,0,0,0.489058,0,1.32966,0.724501,0.165941,0,0.784742,3.00484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50132,1270.19,1115.06,0.099349,89.9626,100,5.25655e-06,0.0060051,0.006288,0,-3.57976,0,0.846614,
2,18,17, 02/18 17,0,0,0.295684,0,0,0.517804,0,1.504,1.26541,0.197853,0,0.813488,3.78074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90621,1270.19,1115.06,0.733139,89.9626,100,3.87904e-05,0.0060051,0.006288,0,-0.685342,0,1.16461,
2,18,18, 02/18 18,0,0,0.295684,0,0,0.692842,0,1.73415,2.1793,0.280824,0,0.988526,5.1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22169,1270.19,1115.06,3.53283,89.9626,100,0.000186922,0.0060051,0.006288,0,-0.192527,0,2.19777,
2,18,19, 02/18 19,0,0,0.295684,0,0,0.248666,0,1.89032,1.57005,0.536117,0,0.54435,4.54084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22172,1270.19,1115.06,3.53283,89.9626,100,0.000186922,0.0060051,0.006288,0,0,0,2.19779,
2,18,20, 02/18 20,0,0,0.295684,0,0,0,0,1.98992,1.34368,0.746734,0,0.295684,4.37602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22416,1270.19,1115.06,3.54266,89.9626,100,0.000187442,0.0060051,0.006288,0,0,0,2.19971,
2,18,21, 02/18 21,0,0,0.295684,0,0,0.495065,0,2.07594,3.64213,0.721205,0,0.790748,7.23002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22427,1270.19,1115.06,3.54266,89.9626,100,0.000187442,0.0060051,0.006288,0,0,0,2.1998,
2,18,22, 02/18 22,0,0,0.295684,0,0,0.724498,0,2.06081,0.58216,0.612707,0,1.02018,4.27586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22557,1270.19,1115.06,3.55365,89.9626,100,0.000188024,0.0060051,0.006288,0,0,0,2.20081,
2,18,23, 02/18 23,0,0,0.295684,0,0,1.81478,0,1.82588,0.572066,0.402087,0,2.11046,4.9105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22563,1270.19,1115.06,3.55365,89.9626,100,0.000188024,0.0060051,0.006288,0,0,0,2.20087,
2,18,24, 02/18 24,0,0,0.295684,0,0,0.942197,0,1.56013,1.2125,0.248912,0,1.23788,4.25943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22572,1270.19,1115.06,3.55365,89.9626,100,0.000188024,0.0060051,0.006288,0,0,0,2.20093,
2,19,1, 02/19 01,0,0,0.295684,0,0,0.697393,0,1.25189,2.05118,0.146794,0,0.993077,4.44293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59941,1270.19,1115.06,4.45342,89.9626,100,0.000235631,0.0060051,0.006288,0,0,0,2.49443,
2,19,2, 02/19 02,0,0,0.295684,0,0,0.351606,0,1.13927,0.407702,0.121265,0,0.64729,2.31552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59132,1270.19,1115.06,4.38508,89.9626,100,0.000232015,0.0060051,0.006288,0,0,0,2.48807,
2,19,3, 02/19 03,0,0,0.295684,0,0,0,0,1.09468,0.394725,0.0957354,0,0.295684,1.88083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57889,1270.19,1115.06,4.37038,89.9626,100,0.000231237,0.0060051,0.006288,0,0,0,2.47831,
2,19,4, 02/19 04,0,0,0.295684,0,0,0,0,1.08789,0.388543,0.1085,0,0.295684,1.88062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57918,1270.19,1115.06,4.36722,89.9626,100,0.00023107,0.0060051,0.006288,0,0,0,2.47854,
2,19,5, 02/19 05,0,0,0.295684,0,0,0.0251228,0,1.03578,0.378669,0.134029,0,0.320807,1.86928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57776,1270.19,1115.06,4.37564,89.9626,100,0.000231515,0.0060051,0.006288,0,0,0,2.47742,
2,19,6, 02/19 06,0,0,0.295684,0,0,0.456403,0,1.12334,0.45054,0.197853,0,0.752087,2.52382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58605,1270.19,1115.06,4.39464,89.9626,100,0.00023252,0.0060051,0.006288,0,0,0,2.48393,
2,19,7, 02/19 07,0,0,0.295684,0,0,0.0909454,0,1.2834,0.523333,0.268059,0,0.386629,2.46143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58963,1270.19,1115.06,4.40432,89.9626,100,0.000233033,0.0060051,0.006288,0,0,0,2.48675,
2,19,8, 02/19 08,0,0,0.295684,0,0,0.992532,0,1.38239,1.01116,0.261677,0,1.28822,3.94345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4975,1270.19,1115.06,4.28054,89.9626,100,0.000226484,0.0060051,0.006288,0,-0.860345,0,2.41438,
2,19,9, 02/19 09,0,0,0.295684,0,0,2.03012,0,1.28153,0.900759,0.217,0,2.3258,4.72509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03758,1270.19,1115.06,3.16208,89.9626,100,0.000167306,0.0060051,0.006288,0,-0.741984,0,2.05317,
2,19,10, 02/19 10,0,0,0.295684,0,0,2.20069,0,1.20187,0.710325,0.185088,0,2.49637,4.59365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03766,1270.19,1115.06,3.51278,89.9626,100,0.000185861,0.0060051,0.006288,0,-0.669912,0,2.05323,
2,19,11, 02/19 11,0,0,0.295684,0,0,1.06754,0,1.21559,2.08012,0.172324,0,1.36323,4.83126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02368,1270.19,1115.06,3.19461,89.9626,100,0.000169027,0.0060051,0.006288,0,-1.86172,0,2.04226,
2,19,12, 02/19 12,0,0,0.295684,0,0,0.0329517,0,1.21559,1.2751,0.159559,0,0.328636,2.97888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99532,1270.19,1115.06,3.02565,89.9626,100,0.000160087,0.0060051,0.006288,0,-2.49854,0,2.01998,
2,19,13, 02/19 13,0,0,0.295684,0,0,0.516483,0,1.21793,0.616548,0.134029,0,0.812167,2.78067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00115,1270.19,1115.06,3.03333,89.9626,100,0.000160493,0.0060051,0.006288,0,-2.75416,0,2.02456,
2,19,14, 02/19 14,0,0,0.295684,0,0,0.174407,0,1.24584,0.722027,0.134029,0,0.470091,2.57199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01134,1270.19,1115.06,3.04514,89.9626,100,0.000161118,0.0060051,0.006288,0,-3.89236,0,2.03256,
2,19,15, 02/19 15,0,0,0.295684,0,0,0.49251,0,1.29112,1.97569,0.134029,0,0.788193,4.18903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00034,1270.19,1115.06,3.28251,89.9626,100,0.000173678,0.0060051,0.006288,0,-3.94563,0,2.02392,
2,19,16, 02/19 16,0,0,0.295684,0,0,0.502225,0,1.32966,2.99972,0.165941,0,0.797909,5.29323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04827,1270.19,1115.06,3.36904,89.9626,100,0.000178256,0.0060051,0.006288,0,-1.60916,0,2.06157,
2,19,17, 02/19 17,0,0,0.295684,0,0,0.521619,0,1.504,2.40963,0.197853,0,0.817303,4.92878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15168,1270.19,1115.06,3.31787,89.9626,100,0.000175548,0.0060051,0.006288,0,-0.538997,0,2.14278,
2,19,18, 02/19 18,0,0,0.295684,0,0,0.0323885,0,1.73415,3.35244,0.280824,0,0.328072,5.69548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58946,1270.19,1115.06,4.38545,89.9626,100,0.000232034,0.0060051,0.006288,0,0,0,2.48661,
2,19,19, 02/19 19,0,0,0.295684,0,0,0.211199,0,1.89032,2.05961,0.536117,0,0.506883,4.99294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59904,1270.19,1115.06,4.39557,89.9626,100,0.00023257,0.0060051,0.006288,0,0,0,2.49414,
2,19,20, 02/19 20,0,0,0.295684,0,0,0.734794,0,1.98992,1.08142,0.746734,0,1.03048,4.84856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.60158,1270.19,1115.06,4.4049,89.9626,100,0.000233063,0.0060051,0.006288,0,0,0,2.49613,
2,19,21, 02/19 21,0,0,0.295684,0,0,1.85457,0,2.07594,0.728337,0.721205,0,2.15026,5.67574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59082,1270.19,1115.06,4.40508,89.9626,100,0.000233073,0.0060051,0.006288,0,0,0,2.48768,
2,19,22, 02/19 22,0,0,0.295684,0,0,2.16605,0,2.06081,1.4465,0.612707,0,2.46174,6.58176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59331,1270.19,1115.06,4.41355,89.9626,100,0.000233521,0.0060051,0.006288,0,0,0,2.48963,
2,19,23, 02/19 23,0,0,0.295684,0,0,2.00384,0,1.82588,5.4751,0.402087,0,2.29953,10.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58646,1270.19,1115.06,4.40335,89.9626,100,0.000232981,0.0060051,0.006288,0,0,0,2.48426,
2,19,24, 02/19 24,0,0,0.295684,0,0,1.18541,0,1.56013,2.67066,0.248912,0,1.48109,5.9608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5963,1270.19,1115.06,4.40766,89.9626,100,0.000233209,0.0060051,0.006288,0,0,0,2.49198,
2,20,1, 02/20 01,0,0,0.295684,0,0,0.433523,0,1.25189,0.421282,0.146794,0,0.729207,2.54917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87262,1270.19,1115.06,4.94899,89.9626,100,0.000261851,0.0060051,0.006288,0,0,0,2.709,
2,20,2, 02/20 02,0,0,0.295684,0,0,0,0,1.13927,0.404558,0.121265,0,0.295684,1.96077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86233,1270.19,1115.06,4.92026,89.9626,100,0.000260331,0.0060051,0.006288,0,0,0,2.70092,
2,20,3, 02/20 03,0,0,0.295684,0,0,0,0,1.09468,0.39128,0.0957354,0,0.295684,1.87738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85793,1270.19,1115.06,4.89346,89.9626,100,0.000258913,0.0060051,0.006288,0,0,0,2.69746,
2,20,4, 02/20 04,0,0,0.295684,0,0,0.448349,0,1.08789,0.385191,0.1085,0,0.744032,2.32562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81318,1270.19,1115.06,4.84034,89.9626,100,0.000256102,0.0060051,0.006288,0,0,0,2.66231,
2,20,5, 02/20 05,0,0,0.295684,0,0,0.159991,0,1.03578,0.375088,0.134029,0,0.455674,2.00057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81157,1270.19,1115.06,4.84271,89.9626,100,0.000256228,0.0060051,0.006288,0,0,0,2.66106,
2,20,6, 02/20 06,0,0,0.295684,0,0,0,0,1.12334,0.446279,0.197853,0,0.295684,2.06316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84995,1270.19,1115.06,4.89929,89.9626,100,0.000259221,0.0060051,0.006288,0,0,0,2.6912,
2,20,7, 02/20 07,0,0,0.295684,0,0,0.0898238,0,1.2834,0.87786,0.268059,0,0.385508,2.81483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8508,1270.19,1115.06,4.9183,89.9626,100,0.000260227,0.0060051,0.006288,0,0,0,2.69186,
2,20,8, 02/20 08,0,0,0.295684,0,0,1.45523,0,1.38239,4.52471,0.261677,0,1.75091,7.91969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65515,1270.19,1115.06,4.62203,89.9626,100,0.000244551,0.0060051,0.006288,0,-0.334123,0,2.53821,
2,20,9, 02/20 09,0,0,0.295684,0,0,1.98392,0,1.28153,8.84572,0.217,0,2.27961,12.6239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04085,1270.19,1115.06,3.76529,89.9626,100,0.000199221,0.0060051,0.006288,0,-1.79758,0,2.05574,
2,20,10, 02/20 10,0,0,0.295684,0,0,1.79886,0,1.20187,2.03183,0.185088,0,2.09454,5.51333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0149,1270.19,1115.06,2.94614,89.9626,100,0.00015588,0.0060051,0.006288,0,-1.44983,0,2.03536,
2,20,11, 02/20 11,0,0,0.295684,0,0,1.21874,0,1.21559,3.94337,0.172324,0,1.51442,6.84571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01031,1270.19,1115.06,2.99151,89.9626,100,0.000158281,0.0060051,0.006288,0,-2.36944,0,2.03176,
2,20,12, 02/20 12,0,0,0.295684,0,0,0.581265,0,1.21559,3.36171,0.159559,0,0.876949,5.61381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01619,1270.19,1115.06,2.95981,89.9626,100,0.000156603,0.0060051,0.006288,0,-1.7472,0,2.03638,
2,20,13, 02/20 13,0,0,0.295684,0,0,0.357882,0,1.21793,0.614928,0.134029,0,0.653566,2.62045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00754,1270.19,1115.06,2.93047,89.9626,100,0.000155051,0.0060051,0.006288,0,-3.28966,0,2.02958,
2,20,14, 02/20 14,0,0,0.295684,0,0,0,0,1.24584,0.58849,0.134029,0,0.295684,2.26404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03152,1270.19,1115.06,2.94566,89.9626,100,0.000155855,0.0060051,0.006288,0,-4.92726,0,2.04841,
2,20,15, 02/20 15,0,0,0.295684,0,0,0.359819,0,1.29112,0.606734,0.134029,0,0.655503,2.68738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03584,1270.19,1115.06,2.882,89.9626,100,0.000152487,0.0060051,0.006288,0,-4.09658,0,2.05181,
2,20,16, 02/20 16,0,0,0.295684,0,0,0.922968,0,1.32966,1.08702,0.165941,0,1.21865,3.80127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03362,1270.19,1115.06,2.87976,89.9626,100,0.000152368,0.0060051,0.006288,0,-4.60142,0,2.05007,
2,20,17, 02/20 17,0,0,0.295684,0,0,0.491563,0,1.504,1.45598,0.197853,0,0.787247,3.94507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11222,1270.19,1115.06,3.12884,89.9626,100,0.000165547,0.0060051,0.006288,0,-2.97629,0,2.11179,
2,20,18, 02/20 18,0,0,0.295684,0,0,0.505771,0,1.73415,1.60205,0.280824,0,0.801455,4.41848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88142,1270.19,1115.06,4.96842,89.9626,100,0.000262879,0.0060051,0.006288,0,-0.313255,0,2.71591,
2,20,19, 02/20 19,0,0,0.295684,0,0,0.566193,0,1.89032,1.56353,0.536117,0,0.861877,4.85185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89003,1270.19,1115.06,4.9747,89.9626,100,0.000263211,0.0060051,0.006288,0,0,0,2.72267,
2,20,20, 02/20 20,0,0,0.295684,0,0,0.461988,0,1.98992,1.43444,0.746734,0,0.757672,4.92876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88066,1270.19,1115.06,4.95268,89.9626,100,0.000262046,0.0060051,0.006288,0,0,0,2.71531,
2,20,21, 02/20 21,0,0,0.295684,0,0,0.583671,0,2.07594,0.967369,0.721205,0,0.879355,4.64387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87039,1270.19,1115.06,4.91681,89.9626,100,0.000260149,0.0060051,0.006288,0,0,0,2.70725,
2,20,22, 02/20 22,0,0,0.295684,0,0,0.805425,0,2.06081,0.837573,0.612707,0,1.10111,4.6122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86625,1270.19,1115.06,4.94136,89.9626,100,0.000261447,0.0060051,0.006288,0,0,0,2.704,
2,20,23, 02/20 23,0,0,0.295684,0,0,1.36775,0,1.82588,1.74746,0.402087,0,1.66344,5.63887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85322,1270.19,1115.06,4.9405,89.9626,100,0.000261402,0.0060051,0.006288,0,0,0,2.69376,
2,20,24, 02/20 24,0,0,0.295684,0,0,1.40919,0,1.56013,1.51563,0.248912,0,1.70488,5.02955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85809,1270.19,1115.06,4.94047,89.9626,100,0.0002614,0.0060051,0.006288,0,0,0,2.69759,
2,21,1, 02/21 01,0,0,0.295684,0,0,0.403836,0,1.25492,0.428867,0.146794,0,0.69952,2.53011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55142,1270.19,1115.06,4.15416,89.9626,100,0.000219797,0.0060051,0.006288,0,0,0,2.45673,
2,21,2, 02/21 02,0,0,0.295684,0,0,0.160095,0,1.15218,0.4044,0.121265,0,0.455779,2.13363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54332,1270.19,1115.06,4.14989,89.9626,100,0.00021957,0.0060051,0.006288,0,0,0,2.45038,
2,21,3, 02/21 03,0,0,0.295684,0,0,0.506943,0,1.09099,0.820397,0.0957354,0,0.802627,2.80974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53637,1270.19,1115.06,4.12865,89.9626,100,0.000218447,0.0060051,0.006288,0,0,0,2.44492,
2,21,4, 02/21 04,0,0,0.295684,0,0,0.04633,0,1.08723,0.677105,0.1085,0,0.342014,2.21485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52729,1270.19,1115.06,4.12069,89.9626,100,0.000218026,0.0060051,0.006288,0,0,0,2.43779,
2,21,5, 02/21 05,0,0,0.295684,0,0.0710671,0.229028,0,1.03207,0.368345,0.134029,0,0.595779,2.13023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52708,1270.19,1115.06,4.12258,89.9626,100,0.000218126,0.0060051,0.006288,0,0,0,2.43762,
2,21,6, 02/21 06,0,0,0.295684,0,0,0.350487,0,1.11964,0.377311,0.197853,0,0.64617,2.34098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52681,1270.19,1115.06,4.11642,89.9626,100,0.0002178,0.0060051,0.006288,0,0,0,2.43741,
2,21,7, 02/21 07,0,0,0.295684,0,0,0,0,1.25994,0.413799,0.268059,0,0.295684,2.23749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53419,1270.19,1115.06,4.13577,89.9626,100,0.000218823,0.0060051,0.006288,0,0,0,2.4432,
2,21,8, 02/21 08,0,0,0.295684,0,0,0.29753,0,1.3559,0.623771,0.261677,0,0.593214,2.83456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50081,1270.19,1115.06,4.08625,89.9626,100,0.000216203,0.0060051,0.006288,0,-0.0949244,0,2.41699,
2,21,9, 02/21 09,0,0,0.295684,0,0,1.50616,0,1.27468,2.28941,0.217,0,1.80184,5.58294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05059,1270.19,1115.06,3.31829,89.9626,100,0.000175571,0.0060051,0.006288,0,-3.43964,0,2.06339,
2,21,10, 02/21 10,0,0,0.295684,0,0,1.51784,0,1.22523,2.49711,0.185088,0,1.81353,5.72095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07821,1270.19,1115.06,3.45377,89.9626,100,0.000182739,0.0060051,0.006288,0,-6.64934,0,2.08508,
2,21,11, 02/21 11,0,0,0.295684,0,0,1.76848,0,1.24574,2.87991,0.172324,0,2.06416,6.36213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04488,1270.19,1115.06,3.27526,89.9626,100,0.000173294,0.0060051,0.006288,0,-5.5137,0,2.05891,
2,21,12, 02/21 12,0,0,0.295684,0,0,1.7206,0,1.22542,1.18003,0.159559,0,2.01629,4.58129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03614,1270.19,1115.06,3.28969,89.9626,100,0.000174058,0.0060051,0.006288,0,-6.40724,0,2.05204,
2,21,13, 02/21 13,0,0,0.295684,0,0,0.485574,0,1.21418,4.48219,0.134029,0,0.781258,6.61166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02895,1270.19,1115.06,3.09958,89.9626,100,0.000163999,0.0060051,0.006288,0,-5.87116,0,2.0464,
2,21,14, 02/21 14,0,0,0.295684,0,0,0.533263,0,1.25197,2.03327,0.134029,0,0.828947,4.24821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03521,1270.19,1115.06,3.28623,89.9626,100,0.000173874,0.0060051,0.006288,0,-4.21902,0,2.05131,
2,21,15, 02/21 15,0,0,0.295684,0,0,1.04036,0,1.31458,4.63696,0.134029,0,1.33604,7.4216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02344,1270.19,1115.06,2.93879,89.9626,100,0.000155491,0.0060051,0.006288,0,-2.69965,0,2.04207,
2,21,16, 02/21 16,0,0,0.295684,0,0,0.996695,0,1.38331,1.46663,0.165941,0,1.29238,4.30827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06339,1270.19,1115.06,3.15767,89.9626,100,0.000167072,0.0060051,0.006288,0,-2.33875,0,2.07344,
2,21,17, 02/21 17,0,0,0.295684,0,0,0.665895,0,1.55462,0.97908,0.197853,0,0.961579,3.69313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17434,1270.19,1115.06,3.38153,89.9626,100,0.000178917,0.0060051,0.006288,0,-0.153409,0,2.16058,
2,21,18, 02/21 18,0,0,0.295684,0,0,0.824821,0,1.75453,1.7485,0.280824,0,1.12051,4.90435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36392,1270.19,1115.06,3.77696,89.9626,100,0.000199839,0.0060051,0.006288,0,0,0,2.30947,
