,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
11,19,15, 11/19 15,0,0.270146,0.351696,0,0,0.381427,0,1.38055,0.662623,0.140067,0,1.00327,3.1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62613,1267.68,1032.27,0.28985,89.9626,100,1.5336e-05,0.0060051,0.006288,0,-6.70495,0,0.944643,
11,19,16, 11/19 16,0,0.289953,0.358953,0,0,0,0,1.42122,0.783248,0.173416,0,0.648906,3.02679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92539,1267.68,1032.27,0.626898,89.9626,100,3.31692e-05,0.0060051,0.006288,0,-3.87935,0,1.17967,
11,19,17, 11/19 17,0,0.201178,0.342453,0,0,0,0,1.60392,1.20421,0.206765,0,0.543632,3.55853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.12771,1267.68,1032.27,3.03792,89.9626,100,0.000160736,0.0060051,0.006288,0,-0.739778,0,2.12396,
11,19,18, 11/19 18,0,0.076531,0.312868,0,0,0.101049,0,1.84475,1.7341,0.293472,0,0.490448,4.36277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.12724,1267.68,1032.27,3.03792,89.9626,100,0.000160736,0.0060051,0.006288,0,0,0,2.12359,
11,19,19, 11/19 19,0,0,0.292356,0,0,0.967463,0,2.00776,1.68226,0.560266,0,1.25982,5.5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13027,1267.68,1032.27,3.04111,89.9626,100,0.000160905,0.0060051,0.006288,0,0,0,2.12597,
11,19,20, 11/19 20,0,0,0.292356,0,0,0.804048,0,2.11153,1.73007,0.78037,0,1.0964,5.71837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13122,1267.68,1032.27,3.0405,89.9626,100,0.000160873,0.0060051,0.006288,0,0,0,2.12672,
11,19,21, 11/19 21,0,0,0.292356,0,0,0.480666,0,2.20134,4.10852,0.753693,0,0.773023,7.83657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13141,1267.68,1032.27,3.04784,89.9626,100,0.000161261,0.0060051,0.006288,0,0,0,2.12686,
11,19,22, 11/19 22,0,0,0.292356,0,0,0.494118,0,2.18536,0.891647,0.640305,0,0.786474,4.50378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13168,1267.68,1032.27,3.04784,89.9626,100,0.000161261,0.0060051,0.006288,0,0,0,2.12708,
11,19,23, 11/19 23,0,0,0.292356,0,0,1.12849,0,1.93835,2.73791,0.4202,0,1.42084,6.5173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13321,1267.68,1032.27,3.05236,89.9626,100,0.0001615,0.0060051,0.006288,0,0,0,2.12828,
11,19,24, 11/19 24,0,0,0.292356,0,0,0.864869,0,1.66148,0.516039,0.260124,0,1.15722,3.59487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1354,1267.68,1032.27,3.06377,89.9626,100,0.000162104,0.0060051,0.006288,0,0,0,2.13,
11,20,1, 11/20 01,0,0,0.292356,0,0,1.27863,0,1.33688,0.469072,0.153406,0,1.57099,3.53035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15666,1267.68,1032.27,3.10769,89.9626,100,0.000164428,0.0060051,0.006288,0,0,0,2.1467,
11,20,2, 11/20 02,0,0,0.292356,0,0,0.494089,0,1.21929,0.446846,0.126727,0,0.786445,2.57931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15477,1267.68,1032.27,3.09616,89.9626,100,0.000163818,0.0060051,0.006288,0,0,0,2.14521,
11,20,3, 11/20 03,0,0,0.292356,0,0,0,0,1.17273,0.434742,0.100048,0,0.292356,1.99988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15523,1267.68,1032.27,3.09654,89.9626,100,0.000163838,0.0060051,0.006288,0,0,0,2.14557,
11,20,4, 11/20 04,0,0,0.292356,0,0,0,0,1.16574,0.4281,0.113387,0,0.292356,1.99959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15332,1267.68,1032.27,3.09366,89.9626,100,0.000163686,0.0060051,0.006288,0,0,0,2.14407,
11,20,5, 11/20 05,0,0,0.292356,0,0,0,0,1.1111,0.422568,0.140067,0,0.292356,1.96609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15336,1267.68,1032.27,3.09366,89.9626,100,0.000163686,0.0060051,0.006288,0,0,0,2.14411,
11,20,6, 11/20 06,0,0,0.292356,0,0,0.015765,0,1.2029,0.724335,0.206765,0,0.308121,2.44212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1523,1267.68,1032.27,3.09366,89.9626,100,0.000163686,0.0060051,0.006288,0,0,0,2.14327,
11,20,7, 11/20 07,0,0,0.292356,0,0,0.965368,0,1.37031,2.45706,0.280133,0,1.25772,5.36523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15399,1267.68,1032.27,3.09654,89.9626,100,0.000163838,0.0060051,0.006288,0,-0.214918,0,2.1446,
11,20,8, 11/20 08,0,0,0.292356,0,0,0.875296,0,1.47414,1.48983,0.273464,0,1.16765,4.40508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1792,1267.68,1032.27,1.69546,89.9626,100,8.97065e-05,0.0060051,0.006288,0,-3.06153,0,1.37902,
11,20,9, 11/20 09,0,0,0.292356,0,0,1.30023,0,1.36839,5.62511,0.226775,0,1.59258,8.81285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88581,1267.68,1032.27,0.491747,89.9626,100,2.60183e-05,0.0060051,0.006288,0,-6.04482,0,1.14859,
11,20,10, 11/20 10,0,0,0.292356,0,0,2.01967,0,1.28608,3.12299,0.193425,0,2.31202,6.91451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87706,1267.68,1032.27,0.486997,89.9626,100,2.5767e-05,0.0060051,0.006288,0,-7.98888,0,1.14172,
11,20,11, 11/20 11,0,0,0.292356,0,0,1.9177,0,1.30121,1.08822,0.180086,0,2.21006,4.77957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8842,1267.68,1032.27,0.485017,89.9626,100,2.56623e-05,0.0060051,0.006288,0,-9.05139,0,1.14733,
11,20,12, 11/20 12,0,0,0.292356,0,0,1.06095,0,1.30121,4.99775,0.166746,0,1.3533,7.81901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88775,1267.68,1032.27,0.487145,89.9626,100,2.57748e-05,0.0060051,0.006288,0,-9.46727,0,1.15011,
11,20,13, 11/20 13,0,0.0775802,0.307427,0,0,0,0,1.30362,0.795254,0.140067,0,0.385007,2.62395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88028,1267.68,1032.27,0.481554,89.9626,100,2.5479e-05,0.0060051,0.006288,0,-9.121,0,1.14424,
11,20,14, 11/20 14,0,0.433447,0.379207,0,0,0.13607,0,1.33268,1.81291,0.140067,0,0.948724,4.23438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8843,1267.68,1032.27,0.476187,89.9626,100,2.51951e-05,0.0060051,0.006288,0,-8.05164,0,1.1474,
11,20,15, 11/20 15,0,0.523515,0.401408,0,0,0.175601,0,1.38055,1.82613,0.140067,0,1.10052,4.44726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89096,1267.68,1032.27,0.491079,89.9626,100,2.5983e-05,0.0060051,0.006288,0,-6.25394,0,1.15263,
11,20,16, 11/20 16,0,0.505208,0.400628,0,0,0,0,1.42122,0.784045,0.173416,0,0.905836,3.28451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13382,1267.68,1032.27,0.776531,89.9626,100,4.10863e-05,0.0060051,0.006288,0,-3.59271,0,1.34338,
11,20,17, 11/20 17,0,0.346751,0.372447,0,0,0.206975,0,1.60392,1.20556,0.206765,0,0.926174,3.94242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.152,1267.68,1032.27,3.09081,89.9626,100,0.000163534,0.0060051,0.006288,0,-0.515355,0,2.14304,
11,20,18, 11/20 18,0,0.295344,0.367262,0,0,0.680697,0,1.84475,1.87195,0.293472,0,1.3433,5.35347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15131,1267.68,1032.27,3.09662,89.9626,100,0.000163842,0.0060051,0.006288,0,0,0,2.14249,
11,20,19, 11/20 19,0,0.287,0.370722,0,0,1.09817,0,2.00776,2.95431,0.560266,0,1.75589,7.27822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15271,1267.68,1032.27,3.09785,89.9626,100,0.000163907,0.0060051,0.006288,0,0,0,2.14359,
11,20,20, 11/20 20,0,0.235583,0.360129,0,0,0.520816,0,2.11153,2.45518,0.78037,0,1.11653,6.46362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15394,1267.68,1032.27,3.09733,89.9626,100,0.00016388,0.0060051,0.006288,0,0,0,2.14456,
11,20,21, 11/20 21,0,0.0577192,0.309113,0,0,0.27056,0,2.20134,2.977,0.753693,0,0.637392,6.56942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15454,1267.68,1032.27,3.09903,89.9626,100,0.00016397,0.0060051,0.006288,0,0,0,2.14503,
11,20,22, 11/20 22,0,0,0.292356,0,0,1.06849,0,2.18536,0.896425,0.640305,0,1.36085,5.08293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62399,1267.68,1032.27,3.11018,89.9626,100,0.00016456,0.0060051,0.006288,0.00060741,0,0,3.29912,
11,20,23, 11/20 23,0,0,0.292356,0,0,1.13554,0,1.93835,3.26119,0.4202,0,1.4279,7.04763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82442,1267.68,1032.27,3.11018,89.9626,100,0.00016456,0.0060051,0.006288,0.000690229,0,0,3.45653,
11,20,24, 11/20 24,0,0,0.292356,0,0,1.8211,0,1.66148,4.89561,0.260124,0,2.11346,8.93067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2982,1267.68,1032.27,3.11018,89.9626,100,0.00016456,0.0060051,0.006288,0.00171413,0,0,5.39939,
11,21,1, 11/21 01,0,0,0.292356,0,0,0.484851,0,1.3406,0.484021,0.153406,0,0.777207,2.75524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.62,1267.68,1032.27,3.86178,89.9626,100,0.000204327,0.0060051,0.006288,0.00174104,0,0,5.65211,
11,21,2, 11/21 02,0,0,0.292356,0,0,0,0,1.23352,0.455124,0.126727,0,0.292356,2.10772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.92231,1267.68,1032.27,3.86011,89.9626,100,0.000204239,0.0060051,0.006288,0.00103714,0,0,4.3188,
11,21,3, 11/21 03,0,0,0.292356,0,0,0.275593,0,1.16926,0.440964,0.100048,0,0.567949,2.27822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83902,1267.68,1032.27,3.86987,89.9626,100,0.000204755,0.0060051,0.006288,0.000586717,0,0,3.468,
11,21,4, 11/21 04,0,0,0.292356,0,0,0.027836,0,1.166,0.43102,0.113387,0,0.320192,2.0306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17011,1267.68,1032.27,3.8556,89.9626,100,0.000204,0.0060051,0.006288,0.000312125,0,0,2.94264,
11,21,5, 11/21 05,0,0,0.292356,0,0,0,0,1.10762,0.424049,0.140067,0,0.292356,1.9641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25151,1267.68,1032.27,3.8699,89.9626,100,0.000204757,0.0060051,0.006288,0.000342251,0,0,3.00657,
11,21,6, 11/21 06,0,0,0.292356,0,0,0.459954,0,1.19942,0.435696,0.206765,0,0.752311,2.5942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19039,1267.68,1032.27,3.87235,89.9626,100,0.000204886,0.0060051,0.006288,0.000317852,0,0,2.95857,
11,21,7, 11/21 07,0,0,0.292356,0,0,0.842765,0,1.34583,0.48397,0.280133,0,1.13512,3.24506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82219,1267.68,1032.27,3.90796,89.9626,100,0.00020677,0.0060051,0.006288,0.000579356,-0.192216,0,3.45478,
11,21,8, 11/21 08,0,0,0.292356,0,0,0.0448568,0,1.44593,0.614926,0.273464,0,0.337213,2.67153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8162,1267.68,1032.27,2.70954,89.9626,100,0.000143362,0.0060051,0.006288,0.000129013,-2.93923,0,1.8793,
11,21,9, 11/21 09,0,0,0.292356,0,0,0,0,1.36161,0.778668,0.226775,0,0.292356,2.65941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.199,1267.68,1032.27,1.04439,89.9626,100,5.52585e-05,0.0060051,0.006288,0,-5.97149,0,1.39456,
11,21,10, 11/21 10,0,0,0.292356,0,0,0.570046,0,1.31098,0.780965,0.193425,0,0.862402,3.14777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19693,1267.68,1032.27,1.04866,89.9626,100,5.54845e-05,0.0060051,0.006288,0,-8.03555,0,1.39294,
11,21,11, 11/21 11,0,0,0.292356,0,0,1.7186,0,1.3331,1.27804,0.180086,0,2.01096,4.80219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20243,1267.68,1032.27,1.0448,89.9626,100,5.52803e-05,0.0060051,0.006288,0,-9.17125,0,1.39726,
11,21,12, 11/21 12,0,0.0462896,0.302401,0,0,2.36956,0,1.31192,6.05643,0.166746,0,2.71825,10.2533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20371,1267.68,1032.27,1.03134,89.9626,100,5.4568e-05,0.0060051,0.006288,0,-9.57322,0,1.39826,
11,21,13, 11/21 13,0,0.307811,0.358514,0,0,1.65624,0,1.30035,5.64984,0.140067,0,2.32257,9.41283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20116,1267.68,1032.27,1.02614,89.9626,100,5.4293e-05,0.0060051,0.006288,0,-9.07937,0,1.39626,
11,21,14, 11/21 14,0,0.441835,0.385829,0,0,1.352,0,1.33992,0.876559,0.140067,0,2.17967,4.53622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19642,1267.68,1032.27,1.02527,89.9626,100,5.42469e-05,0.0060051,0.006288,0,-7.97654,0,1.39254,
11,21,15, 11/21 15,0,0.577069,0.41377,0,0,0.383071,0,1.40503,0.891157,0.140067,0,1.37391,3.81016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1996,1267.68,1032.27,1.03519,89.9626,100,5.4772e-05,0.0060051,0.006288,0,-6.13782,0,1.39503,
11,21,16, 11/21 16,0,0.402975,0.382856,0,0,0.345494,0,1.47738,0.926126,0.173416,0,1.13132,3.70825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5439,1267.68,1032.27,1.75577,89.9626,100,9.28977e-05,0.0060051,0.006288,0,-2.10974,0,1.66544,
11,21,17, 11/21 17,0,0.286821,0.363362,0,0,1.08518,0,1.65636,1.07877,0.206765,0,1.73536,4.67726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44236,1267.68,1032.27,3.87855,89.9626,100,0.000205214,0.0060051,0.006288,0,-0.498982,0,2.37108,
11,21,18, 11/21 18,0,0.251705,0.357369,0,0,0.44524,0,1.86572,2.31861,0.293472,0,1.05431,5.53211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44746,1267.68,1032.27,3.89829,89.9626,100,0.000206259,0.0060051,0.006288,0,0,0,2.37509,
11,21,19, 11/21 19,0,0.24568,0.358758,0,0,0.511848,0,2.00424,9.24352,0.560266,0,1.11629,12.9243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45468,1267.68,1032.27,3.91334,89.9626,100,0.000207055,0.0060051,0.006288,0,0,0,2.38076,
11,21,20, 11/21 20,0,0.227012,0.356803,0,0,1.58391,0,2.08333,1.95435,0.78037,0,2.16773,6.98578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46059,1267.68,1032.27,3.91332,89.9626,100,0.000207054,0.0060051,0.006288,0,0,0,2.3854,
11,21,21, 11/21 21,0,0.0292291,0.300925,0,0,1.59151,0,2.15915,0.73514,0.753693,0,1.92166,5.56965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45835,1267.68,1032.27,3.90954,89.9626,100,0.000206854,0.0060051,0.006288,0,0,0,2.38364,
11,21,22, 11/21 22,0,0,0.292356,0,0,1.34193,0,2.13944,0.85893,0.640305,0,1.63428,5.27296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44706,1267.68,1032.27,3.92882,89.9626,100,0.000207874,0.0060051,0.006288,0,0,0,2.37477,
11,21,23, 11/21 23,0,0,0.292356,0,0,0.321087,0,1.91366,1.01423,0.4202,0,0.613443,3.96153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56662,1267.68,1032.27,3.94439,89.9626,100,0.000208698,0.0060051,0.006288,3.76e-05,0,0,2.46867,
11,21,24, 11/21 24,0,0,0.292356,0,0,0.11693,0,1.63214,0.503725,0.260124,0,0.409287,2.80527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91322,1267.68,1032.27,3.95323,89.9626,100,0.000209165,0.0060051,0.006288,0.000478296,0,0,3.52627,
11,22,1, 11/22 01,0,0,0.292356,0,0,0,0,1.3406,0.483646,0.153406,0,0.292356,2.27001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37481,1267.68,1032.27,4.41755,89.9626,100,0.000233733,0.0060051,0.006288,0.000549044,0,0,3.8888,
11,22,2, 11/22 02,0,0,0.292356,0,0,0.260425,0,1.23352,0.455563,0.126727,0,0.552781,2.36859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.15392,1267.68,1032.27,4.42446,89.9626,100,0.000234098,0.0060051,0.006288,0.000511527,0,0,3.71531,
11,22,3, 11/22 03,0,0,0.292356,0,0,0.772594,0,1.16926,0.441998,0.100048,0,1.06495,2.77626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04186,1267.68,1032.27,4.41563,89.9626,100,0.000233631,0.0060051,0.006288,0.000132448,0,0,2.84192,
11,22,4, 11/22 04,0,0,0.292356,0,0,0.874233,0,1.166,0.43245,0.113387,0,1.16659,2.87843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97903,1267.68,1032.27,4.38773,89.9626,100,0.000232155,0.0060051,0.006288,0.000109366,0,0,2.79257,
11,22,5, 11/22 05,0,0,0.292356,0,0,0.976493,0,1.10762,0.426288,0.140067,0,1.26885,2.94283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91638,1267.68,1032.27,4.40613,89.9626,100,0.000233128,0.0060051,0.006288,8e-05,0,0,2.74337,
11,22,6, 11/22 06,0,0,0.292356,0,0,0.0243791,0,1.19942,0.438348,0.206765,0,0.316735,2.16127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01092,1267.68,1032.27,4.44374,89.9626,100,0.000235118,0.0060051,0.006288,0.000120415,0,0,2.81762,
11,22,7, 11/22 07,0,0,0.292356,0,0,0,0,1.34583,0.78201,0.280133,0,0.292356,2.70033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11897,1267.68,1032.27,4.4323,89.9626,100,0.000234513,0.0060051,0.006288,0.00017548,-0.176353,0,2.90248,
11,22,8, 11/22 08,0,0,0.292356,0,0,0,0,1.44593,3.56397,0.273464,0,0.292356,5.57572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09323,1267.68,1032.27,3.64402,89.9626,100,0.000192805,0.0060051,0.006288,0,-2.80275,0,2.09688,
11,22,9, 11/22 09,0,0,0.292356,0,0,0.69475,0,1.36161,4.8769,0.226775,0,0.987106,7.45239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74975,1267.68,1032.27,1.93696,89.9626,100,0.000102484,0.0060051,0.006288,0,-5.37113,0,1.82711,
11,22,10, 11/22 10,0,0,0.292356,0,0,2.02432,0,1.31098,3.22172,0.193425,0,2.31668,7.0428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75141,1267.68,1032.27,1.92402,89.9626,100,0.0001018,0.0060051,0.006288,0,-7.78812,0,1.82842,
11,22,11, 11/22 11,0,0,0.292356,0,0,0.811214,0,1.3331,0.764707,0.180086,0,1.10357,3.38146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75487,1267.68,1032.27,1.90388,89.9626,100,0.000100734,0.0060051,0.006288,0,-8.03459,0,1.83113,
11,22,12, 11/22 12,0,0.0874543,0.311075,0,0,0.337132,0,1.31192,1.09182,0.166746,0,0.735661,3.30614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.753,1267.68,1032.27,1.86762,89.9626,100,9.88159e-05,0.0060051,0.006288,0,-8.62914,0,1.82967,
11,22,13, 11/22 13,0,0.441911,0.384873,0,0,0.371439,0,1.30035,3.07833,0.140067,0,1.19822,5.71698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75211,1267.68,1032.27,1.86514,89.9626,100,9.86844e-05,0.0060051,0.006288,0,-9.13732,0,1.82897,
11,22,14, 11/22 14,0,0.582329,0.415303,0,0,0.675173,0,1.33992,1.13578,0.140067,0,1.6728,4.28857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75111,1267.68,1032.27,1.86539,89.9626,100,9.86979e-05,0.0060051,0.006288,0,-8.23286,0,1.82818,
11,22,15, 11/22 15,0,0.601025,0.425859,0,0,1.3308,0,1.40503,3.07668,0.140067,0,2.35768,6.97946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75345,1267.68,1032.27,1.88362,89.9626,100,9.96623e-05,0.0060051,0.006288,0,-6.3264,0,1.83002,
11,22,16, 11/22 16,0,0.484244,0.404063,0,0,1.33936,0,1.47738,0.926914,0.173416,0,2.22767,4.80538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95982,1267.68,1032.27,2.48217,89.9626,100,0.000131331,0.0060051,0.006288,0,-3.54216,0,1.9921,
11,22,17, 11/22 17,0,0.381928,0.384252,0,0,0.961482,0,1.65636,1.07989,0.206765,0,1.72766,4.67068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70918,1267.68,1032.27,4.37122,89.9626,100,0.000231281,0.0060051,0.006288,0,-0.638104,0,2.58064,
11,22,18, 11/22 18,0,0.255801,0.360701,0,0,0.912528,0,1.86572,1.4002,0.293472,0,1.52903,5.08842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69208,1267.68,1032.27,4.38862,89.9626,100,0.000232202,0.0060051,0.006288,0,0,0,2.56721,
