,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
5,20,3, 05/20 04,0,0,0.240981,0,0,0,0,0.951031,0.423091,0.082108,0,0.240981,1.69721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46802,1141.87,985.132,0.849338,89.9626,100,4.49385e-05,0.0060051,0.006288,0,0,0,0.820462,
5,20,4, 05/20 05,0,0,0.240981,0,0,0,0,0.908362,0.41748,0.101428,0,0.240981,1.66825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46801,1141.87,985.132,0.849338,89.9626,100,4.49385e-05,0.0060051,0.006288,0,0,0,0.820452,
5,20,5, 05/20 06,0,0,0.240981,0,0,0,0,0.97634,0.487592,0.149727,0,0.240981,1.85464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.468,1141.87,985.132,0.847024,89.9626,100,4.4816e-05,0.0060051,0.006288,0,0,0,0.82045,
5,20,6, 05/20 07,0,0,0.240981,0,0,0,0,1.10695,0.543865,0.202855,0,0.240981,2.09465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19759,1141.87,985.132,0.549094,89.9626,100,2.90525e-05,0.0060051,0.006288,0,-0.373103,0,0.60807,
5,20,7, 05/20 08,0,0,0.240981,0,0,0.587355,0,1.19688,0.601225,0.198026,0,0.828337,2.82446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68262,1141.87,985.132,0.0765584,89.9626,100,4.0507e-06,0.0060051,0.006288,0,-2.24655,0,0.203624,
5,20,8, 05/20 09,0,0,0.240981,0,0,1.05999,0,1.13377,0.730954,0.164216,0,1.30097,3.32991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61887,1141.87,985.132,0.0566512,89.9626,100,2.99742e-06,0.0060051,0.006288,0,-5.14473,0,0.153554,
5,20,9, 05/20 10,0,0,0.240981,0,0,1.00199,0,1.08336,2.06716,0.140067,0,1.24297,4.53356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62089,1141.87,985.132,0.0541628,89.9626,100,2.86575e-06,0.0060051,0.006288,0,-7.67974,0,0.15514,
5,20,10, 05/20 11,0,0,0.240981,0,0,1.0274,0,1.09414,4.73043,0.130407,0,1.26838,7.22335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64063,1141.87,985.132,0.0493979,89.9626,100,2.61364e-06,0.0060051,0.006288,0,-9.42812,0,0.170642,
5,20,11, 05/20 12,0,0.235562,0.281434,0,0,0.778545,0,1.09414,4.71906,0.120747,0,1.29554,7.22948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64694,1141.87,985.132,0.0493979,89.9626,100,2.61364e-06,0.0060051,0.006288,0,-10.5626,0,0.175601,
5,20,12, 05/20 13,0,0.673302,0.356134,0,0,0.849671,0,1.10216,3.61278,0.101428,0,1.87911,6.69548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61768,1141.87,985.132,0.0493979,89.9626,100,2.61364e-06,0.0060051,0.006288,0,-11.027,0,0.152618,
5,20,13, 05/20 14,0,0.696816,0.366319,0,0,0.150897,0,1.12479,0.609663,0.101428,0,1.21403,3.04992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63739,1141.87,985.132,0.0542688,89.9626,100,2.87136e-06,0.0060051,0.006288,0,-11.0241,0,0.168099,
5,20,14, 05/20 15,0,0.756541,0.383937,0,0,0,0,1.16005,1.54541,0.101428,0,1.14048,3.94737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63973,1141.87,985.132,0.0566512,89.9626,100,2.99742e-06,0.0060051,0.006288,0,-10.3106,0,0.169932,
5,20,15, 05/20 16,0,0.850459,0.405442,0,0,0,0,1.18941,2.49112,0.125577,0,1.2559,5.06201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62539,1141.87,985.132,0.0591396,89.9626,100,3.12908e-06,0.0060051,0.006288,0,-8.81948,0,0.158671,
5,20,16, 05/20 17,0,0.911198,0.422397,0,0,0,0,1.32859,1.51215,0.149727,0,1.3336,4.32407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65435,1141.87,985.132,0.0715816,89.9626,100,3.78738e-06,0.0060051,0.006288,0,-6.60369,0,0.181418,
5,20,17, 05/20 18,0,1.07704,0.454068,0,0,0,0,1.51304,1.47995,0.212515,0,1.53111,4.73662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72295,1141.87,985.132,0.100383,89.9626,100,5.31125e-06,0.0060051,0.006288,0,-3.81216,0,0.235295,
5,20,18, 05/20 19,0,1.18599,0.476863,0,0,0.238711,0,1.64282,1.44675,0.405711,0,1.90156,5.39684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96728,1141.87,985.132,0.400961,89.9626,100,2.12148e-05,0.0060051,0.006288,0,-1.1304,0,0.427189,
5,20,19, 05/20 20,0,1.04779,0.462623,0,0,0.96915,0,1.7313,1.28905,0.565097,0,2.47956,6.06501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78004,1141.87,985.132,0.843037,89.9626,100,4.46051e-05,0.0060051,0.006288,0,-0.137607,0,1.06552,
5,20,20, 05/20 21,0,0.89677,0.447685,0,0,0.550169,0,1.80648,3.64777,0.545777,0,1.89462,7.89465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30172,1141.87,985.132,0.845186,89.9626,100,4.47188e-05,0.0060051,0.006288,0,0,0,3.04601,
5,20,21, 05/20 22,0,0.509231,0.36421,0,0,0.809738,0,1.80037,0.613254,0.46367,0,1.68318,4.56047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43997,1141.87,985.132,0.845186,89.9626,100,4.47188e-05,0.0060051,0.006288,0,0,0,3.15459,
5,20,22, 05/20 23,0,0.38574,0.335843,0,0,0.823403,0,1.60315,0.545735,0.304283,0,1.54499,3.99816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57552,1141.87,985.132,0.845186,89.9626,100,4.47188e-05,0.0060051,0.006288,0,0,0,0.904895,
5,20,23, 05/20 24,0,0.269706,0.30847,0,0,1.16132,0,1.37268,0.515801,0.188366,0,1.7395,3.81635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46784,1141.87,985.132,0.843546,89.9626,100,4.4632e-05,0.0060051,0.006288,0,0,0,0.820322,
5,20,24, 05/21 01,0,0.177602,0.28625,0,0,1.32517,0,1.10166,0.473566,0.111087,0,1.78902,3.47534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4849,1141.87,985.132,0.845186,89.9626,100,4.47188e-05,0.0060051,0.006288,0,0,0,0.833717,
5,21,1, 05/21 02,0,0.119109,0.271636,0,0,0.85302,0,0.997674,0.450691,0.0917679,0,1.24377,2.7839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90135,1141.87,985.132,0.9545,89.9626,100,5.05026e-05,0.0060051,0.006288,0,0,0,1.16079,
5,21,2, 05/21 03,0,0.0704475,0.259307,0,0,0.231006,0,0.957682,0.438892,0.0724484,0,0.560761,2.02978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90125,1141.87,985.132,0.956124,89.9626,100,5.05885e-05,0.0060051,0.006288,0,0,0,1.16072,
5,21,3, 05/21 04,0,0.0235204,0.247181,0,0,0,0,0.951031,0.432109,0.082108,0,0.270701,1.73595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90123,1141.87,985.132,0.956124,89.9626,100,5.05885e-05,0.0060051,0.006288,0,0,0,1.1607,
5,21,4, 05/21 05,0,0,0.240981,0,0,0,0,0.908362,0.427872,0.101428,0,0.240981,1.67864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89077,1141.87,985.132,0.956124,89.9626,100,5.05885e-05,0.0060051,0.006288,0,0,0,1.15249,
5,21,5, 05/21 06,0,0,0.240981,0,0,0,0,0.97634,0.50047,0.149727,0,0.240981,1.86752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89078,1141.87,985.132,0.956124,89.9626,100,5.05885e-05,0.0060051,0.006288,0,0,0,1.15249,
5,21,6, 05/21 07,0,0,0.240981,0,0,1.90601,0,1.10695,0.554902,0.202855,0,2.147,4.0117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79377,1141.87,985.132,0.835563,89.9626,100,4.42096e-05,0.0060051,0.006288,0,-0.360302,0,1.07631,
5,21,7, 05/21 08,0,0,0.240981,0,0,1.65266,0,1.19688,1.10335,0.198026,0,1.89364,4.39189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78237,1141.87,985.132,0.0813232,89.9626,100,4.30281e-06,0.0060051,0.006288,0,-2.22882,0,0.281959,
5,21,8, 05/21 09,0,0,0.240981,0,0,1.98882,0,1.13377,3.28064,0.164216,0,2.2298,6.80843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6956,1141.87,985.132,0.0590336,89.9626,100,3.12347e-06,0.0060051,0.006288,0,-5.03664,0,0.213819,
5,21,9, 05/21 10,0,0.218554,0.289125,0,0,1.01209,0,1.08336,0.817578,0.140067,0,1.51977,3.56077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70145,1141.87,985.132,0.0590336,89.9626,100,3.12347e-06,0.0060051,0.006288,0,-7.42717,0,0.218406,
5,21,10, 05/21 11,0,0.636329,0.37068,0,0,0.883418,0,1.09414,3.21775,0.130407,0,1.89043,6.33272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72277,1141.87,985.132,0.0590336,89.9626,100,3.12347e-06,0.0060051,0.006288,0,-9.1426,0,0.235155,
5,21,11, 05/21 12,0,0.84333,0.409081,0,0,1.17961,0,1.09414,5.55934,0.120747,0,2.43202,9.20625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74289,1141.87,985.132,0.0590336,89.9626,100,3.12347e-06,0.0060051,0.006288,0,-10.5151,0,0.250957,
5,21,12, 05/21 13,0,1.04891,0.450811,0,0,0.916806,0,1.10216,3.2549,0.101428,0,2.41653,6.87502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70911,1141.87,985.132,0.0590336,89.9626,100,3.12347e-06,0.0060051,0.006288,0,-11.1813,0,0.224426,
5,21,13, 05/21 14,0,0.898338,0.420293,0,0,0.697009,0,1.12479,0.613047,0.101428,0,2.01564,3.85491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73525,1141.87,985.132,0.0590336,89.9626,100,3.12347e-06,0.0060051,0.006288,0,-11.0788,0,0.244954,
5,21,14, 05/21 15,0,0.935505,0.432871,0,0,0.591614,0,1.16005,0.618814,0.101428,0,1.95999,3.84029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74757,1141.87,985.132,0.061522,89.9626,100,3.25513e-06,0.0060051,0.006288,0,-10.324,0,0.254635,
5,21,15, 05/21 16,0,0.971181,0.444246,0,0,0,0,1.18941,0.715514,0.125577,0,1.41543,3.44593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70289,1141.87,985.132,0.0639045,89.9626,100,3.38119e-06,0.0060051,0.006288,0,-8.81335,0,0.219538,
5,21,16, 05/21 17,0,0.94436,0.446372,0,0,0,0,1.32859,1.05399,0.149727,0,1.39073,3.92304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75231,1141.87,985.132,0.0713697,89.9626,100,3.77617e-06,0.0060051,0.006288,0,-6.66135,0,0.258356,
5,21,17, 05/21 18,0,0.967243,0.462556,0,0,0,0,1.51304,1.74118,0.212515,0,1.4298,4.89653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84069,1141.87,985.132,0.12391,89.9626,100,6.5561e-06,0.0060051,0.006288,0,-3.92708,0,0.327769,
5,21,18, 05/21 19,0,1.04251,0.491201,0,0,0.0343528,0,1.64282,3.96467,0.405711,0,1.56807,7.58127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18288,1141.87,985.132,0.563111,89.9626,100,2.97942e-05,0.0060051,0.006288,0,-1.13617,0,0.596521,
5,21,19, 05/21 20,0,0.921359,0.476264,0,0,0.523872,0,1.7313,3.53464,0.565097,0,1.9215,7.75253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12175,1141.87,985.132,1.02487,89.9626,100,5.42261e-05,0.0060051,0.006288,0,-0.115761,0,1.33389,
5,21,20, 05/21 21,0,0.566765,0.396077,0,0,1.36261,0,1.80648,1.92788,0.545777,0,2.32545,6.60559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30142,1141.87,985.132,1.02823,89.9626,100,5.44039e-05,0.0060051,0.006288,0,0,0,3.83116,
5,21,21, 05/21 22,0,0.354788,0.344618,0,0,0.771952,0,1.80037,2.45851,0.46367,0,1.47136,6.19391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54725,1141.87,985.132,1.05021,89.9626,100,5.55667e-05,0.0060051,0.006288,0,0,0,3.23884,
5,21,22, 05/21 23,0,0,0.240981,0,0,0.323059,0,1.60315,2.9876,0.304283,0,0.56404,5.45907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30853,1141.87,985.132,1.03899,89.9626,100,5.49727e-05,0.0060051,0.006288,0,0,0,1.48059,
5,21,23, 05/21 24,0,0.0255184,0.248619,0,0,1.52832,0,1.37268,2.69811,0.188366,0,1.80245,6.06161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12736,1141.87,985.132,1.03899,89.9626,100,5.49727e-05,0.0060051,0.006288,0,0,0,1.3383,
5,21,24, 05/22 01,0,0.0068661,0.243046,0,0,0.980296,0,1.10166,0.472239,0.111087,0,1.23021,2.9152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12157,1141.87,985.132,1.02589,89.9626,100,5.42796e-05,0.0060051,0.006288,0,0,0,1.33375,
5,22,1, 05/22 02,0,0,0.240981,0,0,0,0,0.997674,0.449771,0.0917679,0,0.240981,1.78019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41293,1141.87,985.132,1.53366,89.9626,100,8.11461e-05,0.0060051,0.006288,0,0,0,1.56258,
5,22,2, 05/22 03,0,0,0.240981,0,0,0,0,0.957682,0.437544,0.0724484,0,0.240981,1.70866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41446,1141.87,985.132,1.55211,89.9626,100,8.21221e-05,0.0060051,0.006288,0,0,0,1.56379,
5,22,3, 05/22 04,0,0,0.240981,0,0,0.344536,0,0.951031,0.430234,0.082108,0,0.585517,2.04889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41204,1141.87,985.132,1.53196,89.9626,100,8.10562e-05,0.0060051,0.006288,0,0,0,1.56189,
5,22,4, 05/22 05,0,0,0.240981,0,0,0,0,0.908362,0.425162,0.101428,0,0.240981,1.67593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41067,1141.87,985.132,1.52841,89.9626,100,8.08681e-05,0.0060051,0.006288,0,0,0,1.56081,
5,22,5, 05/22 06,0,0,0.240981,0,0,0,0,0.97634,0.496643,0.149727,0,0.240981,1.86369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41007,1141.87,985.132,1.52225,89.9626,100,8.05424e-05,0.0060051,0.006288,0,0,0,1.56034,
5,22,6, 05/22 07,0,0,0.240981,0,0,0.230351,0,1.10695,0.550774,0.202855,0,0.471332,2.33191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36086,1141.87,985.132,1.39456,89.9626,100,7.3786e-05,0.0060051,0.006288,0,-0.506544,0,1.52169,
5,22,7, 05/22 08,0,0,0.240981,0,0,1.50086,0,1.19688,1.51346,0.198026,0,1.74184,4.6502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91874,1141.87,985.132,0.162439,89.9626,100,8.59465e-06,0.0060051,0.006288,0,-2.04053,0,0.389062,
5,22,8, 05/22 09,0,0,0.240981,0,0,1.79958,0,1.13377,4.19597,0.164216,0,2.04056,7.53451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85701,1141.87,985.132,0.110617,89.9626,100,5.85276e-06,0.0060051,0.006288,0,-4.04738,0,0.340581,
5,22,9, 05/22 10,0,0,0.240981,0,0,1.77597,0,1.08336,2.36765,0.140067,0,2.01695,5.60802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8225,1141.87,985.132,0.0931985,89.9626,100,4.93113e-06,0.0060051,0.006288,0,-7.71712,0,0.313479,
5,22,10, 05/22 11,0,0,0.240981,0,0,1.30546,0,1.09414,3.62954,0.130407,0,1.54644,6.40052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81698,1141.87,985.132,0.0980693,89.9626,100,5.18885e-06,0.0060051,0.006288,0,-9.4075,0,0.309143,
5,22,11, 05/22 12,0,0,0.240981,0,0,1.23199,0,1.09414,4.17298,0.120747,0,1.47297,6.86083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86776,1141.87,985.132,0.100452,89.9626,100,5.3149e-06,0.0060051,0.006288,0,-10.4629,0,0.349028,
5,22,12, 05/22 13,0,0,0.240981,0,0,1.49781,0,1.10216,9.37307,0.101428,0,1.73879,12.3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83694,1141.87,985.132,0.102624,89.9626,100,5.42985e-06,0.0060051,0.006288,0,-10.8936,0,0.324825,
5,22,13, 05/22 14,0,0.0137453,0.24396,0,0,0.494936,0,1.12479,0.609804,0.101428,0,0.752641,2.58867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82622,1141.87,985.132,0.105113,89.9626,100,5.56151e-06,0.0060051,0.006288,0,-11.03,0,0.316402,
5,22,14, 05/22 15,0,0.382136,0.326511,0,0,0.990841,0,1.16005,1.37689,0.101428,0,1.69949,4.33786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8748,1141.87,985.132,0.115382,89.9626,100,6.10487e-06,0.0060051,0.006288,0,-10.4346,0,0.354558,
5,22,15, 05/22 16,0,0.395319,0.332211,0,0,0.212661,0,1.18941,1.36429,0.125577,0,0.94019,3.61947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8385,1141.87,985.132,0.127294,89.9626,100,6.73514e-06,0.0060051,0.006288,0,-8.92343,0,0.326047,
5,22,16, 05/22 17,0,0.559645,0.373645,0,0,0.536703,0,1.32859,4.18102,0.149727,0,1.46999,7.12933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90559,1141.87,985.132,0.136824,89.9626,100,7.23936e-06,0.0060051,0.006288,0,-6.67343,0,0.37874,
5,22,17, 05/22 18,0,0.574025,0.385089,0,0,0.418785,0,1.51304,2.5478,0.212515,0,1.3779,5.65126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0395,1141.87,985.132,0.325168,89.9626,100,1.72047e-05,0.0060051,0.006288,0,-3.90762,0,0.483909,
5,22,18, 05/22 19,0,0.547594,0.386159,0,0,0,0,1.64282,1.44556,0.405711,0,0.933753,4.42785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93593,1141.87,985.132,0.993586,89.9626,100,5.25706e-05,0.0060051,0.006288,0,-1.18262,0,1.18796,
5,22,19, 05/22 20,0,0.496462,0.380786,0,0,0.395805,0,1.7313,1.61529,0.565097,0,1.27305,5.18474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50075,1141.87,985.132,1.73234,89.9626,100,9.16583e-05,0.0060051,0.006288,0,-0.144375,0,1.63155,
5,22,20, 05/22 21,0,0.151302,0.2865,0,0,1.0444,0,1.80648,1.5991,0.545777,0,1.4822,5.43356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69872,1141.87,985.132,1.73602,89.9626,100,9.18527e-05,0.0060051,0.006288,0,0,0,1.78704,
5,22,21, 05/22 22,0,0,0.240981,0,0,1.66968,0,1.80037,0.609067,0.46367,0,1.91066,4.78376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76781,1141.87,985.132,1.74693,89.9626,100,9.24299e-05,0.0060051,0.006288,0,0,0,1.8413,
5,22,22, 05/22 23,0,0,0.240981,0,0,2.05099,0,1.60315,0.539828,0.304283,0,2.29197,4.73924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50023,1141.87,985.132,1.73483,89.9626,100,9.17901e-05,0.0060051,0.006288,0,0,0,1.63115,
5,22,23, 05/22 24,0,0,0.240981,0,0,1.14411,0,1.37268,0.506671,0.188366,0,1.38509,3.4528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72305,1141.87,985.132,4.63384,89.9626,100,0.000245176,0.0060051,0.006288,0,0,0,4.1623,
5,22,24, 05/23 01,0,0,0.240981,0,0,1.36263,0,1.10496,0.472209,0.111087,0,1.60362,3.29187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09043,1141.87,985.132,4.6172,89.9626,100,0.000244296,0.0060051,0.006288,0,0,0,3.66546,
5,23,1, 05/23 02,0,0,0.240981,0,0,0.00632616,0,1.01167,0.445924,0.0917679,0,0.247308,1.79667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52628,1141.87,985.132,1.78984,89.9626,100,9.47006e-05,0.0060051,0.006288,0,0,0,1.6516,
5,23,2, 05/23 03,0,0,0.240981,0,0,0.16382,0,0.955077,0.433817,0.0724484,0,0.404801,1.86614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52415,1141.87,985.132,1.78416,89.9626,100,9.44001e-05,0.0060051,0.006288,0,0,0,1.64993,
5,23,3, 05/23 04,0,0,0.240981,0,0,0.346566,0,0.951717,0.424382,0.082108,0,0.587548,2.04575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52415,1141.87,985.132,1.78242,89.9626,100,9.43077e-05,0.0060051,0.006288,0,0,0,1.64993,
5,23,4, 05/23 05,0,0,0.240981,0,0,0,0,0.90576,0.41764,0.101428,0,0.240981,1.66581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52415,1141.87,985.132,1.78242,89.9626,100,9.43077e-05,0.0060051,0.006288,0,0,0,1.64993,
5,23,5, 05/23 06,0,0,0.240981,0,0,0,0,0.973739,0.426906,0.149727,0,0.240981,1.79135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52415,1141.87,985.132,1.78242,89.9626,100,9.43077e-05,0.0060051,0.006288,0,0,0,1.64993,
5,23,6, 05/23 07,0,0,0.240981,0,0,0,0,1.08294,0.465194,0.202855,0,0.240981,1.99197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34894,1141.87,985.132,1.53751,89.9626,100,8.13498e-05,0.0060051,0.006288,0,-0.383253,0,1.51233,
