,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
8,10,19, 08/10 20,0.000516889,23.0126,23.5213,0,0.00604932,0,6.59798,23.4394,2.05188,0.312979,0.150073,53.1385,79.0928,0,0,0,0,0,0,0,0,0,0,0,0,0,9.58136,0,0,0,0,0,0,0,0,0,0,9.58136,9.58136,12.1888,469.903,765.035,2.32158,89.9626,100,0.000122835,0.0054633,0.006288,0,-0.399236,0,6.8128,
8,10,20, 08/10 21,0.00129799,15.2407,23.5213,0,0.0119488,0,5.50155,11.0941,2.05188,0.333343,0.150073,44.2768,57.9061,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0603,0,0,0,0,0,0,0,0,0,0,24.0603,24.0603,9.78759,469.903,765.035,2.30822,89.9626,100,0.000122128,0.0054633,0.006288,0,0,0,4.97485,
8,10,21, 08/10 22,0.00197106,14.0236,23.5213,0,0.0115386,0,5.03118,10.5747,2.05188,0.285722,0.150073,42.5896,55.652,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5367,0,0,0,0,0,0,0,0,0,0,36.5367,36.5367,9.60008,469.903,765.035,2.01745,89.9626,100,0.000106743,0.0054633,0.006288,0,0,0,4.83132,
8,10,22, 08/10 23,0.00261412,12.7248,7.87145,0,0.00666607,0,1.94651,7.9779,2.05188,0.0476204,0,22.552,32.6294,0,0,0,0,0,0,0,0,0,0,0,0,0,48.4569,0,0,0,0,0,0,0,0,0,0,48.4569,48.4569,6.46842,469.903,765.035,2.01351,89.9626,100,0.000106535,0.0054633,0.006288,0,0,0,2.43429,
8,10,23, 08/10 24,0.00283706,12.4779,7.87145,0,0.00502449,0,1.94651,7.9779,2.05188,0.0476204,0,22.3037,32.3811,0,0,0,0,0,0,0,0,0,0,0,0,0,52.3324,0,0,0,0,0,0,0,0,0,0,52.3324,52.3324,5.76033,469.903,765.035,2.02162,89.9626,100,0.000106964,0.0054633,0.006288,5.27e-05,0,0,1.89231,
8,10,24, 08/11 01,0.00301285,11.8876,7.87145,0,0.00501181,0,1.94125,7.9779,2.05188,0.0476204,0,21.7083,31.7857,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0645,0,0,0,0,0,0,0,0,0,0,55.0645,55.0645,5.84501,469.903,765.035,2.00982,89.9626,100,0.000106339,0.0054633,0.006288,6.66e-05,0,0,1.95712,
8,11,1, 08/11 02,0.00317002,11.1107,7.87145,0,0.00501041,0,1.94125,7.9779,2.05188,0.0476204,0,20.9315,31.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,57.4717,0,0,0,0,0,0,0,0,0,0,57.4717,57.4717,5.3398,469.903,765.035,1.77712,89.9626,100,9.40276e-05,0.0054633,0.006288,0,0,0,1.57043,
8,11,2, 08/11 03,0.00329123,10.5836,7.87145,0,0.00501568,0,1.94125,7.9779,2.05188,0.0476204,0,20.4047,30.4821,0,0,0,0,0,0,0,0,0,0,0,0,0,59.3068,0,0,0,0,0,0,0,0,0,0,59.3068,59.3068,5.33978,469.903,765.035,1.77541,89.9626,100,9.39367e-05,0.0054633,0.006288,0,0,0,1.57041,
8,11,3, 08/11 04,0.00336027,10.6866,7.87145,0,0.00502124,0,1.94125,7.9779,2.05188,0.0476204,0,20.5077,30.5851,0,0,0,0,0,0,0,0,0,0,0,0,0,60.3434,0,0,0,0,0,0,0,0,0,0,60.3434,60.3434,5.33884,469.903,765.035,1.77292,89.9626,100,9.38051e-05,0.0054633,0.006288,0,0,0,1.56969,
8,11,4, 08/11 05,0.00341754,10.846,7.87145,0,0.00502704,0,1.94651,7.9779,2.05188,0.0476204,0,20.6724,30.7498,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1987,0,0,0,0,0,0,0,0,0,0,61.1987,61.1987,5.33835,469.903,765.035,1.77292,89.9626,100,9.38051e-05,0.0054633,0.006288,0,0,0,1.56932,
8,11,5, 08/11 06,0.00348305,11.5555,7.87145,0,0.00503517,0,1.95701,7.9779,2.05188,0.0476204,0,21.3925,31.4699,0,0,0,0,0,0,0,0,0,0,0,0,0,62.1723,0,0,0,0,0,0,0,0,0,0,62.1723,62.1723,5.3392,469.903,765.035,1.77541,89.9626,100,9.39367e-05,0.0054633,0.006288,0,0,0,1.56997,
8,11,6, 08/11 07,0.017012,12.5396,23.5213,0,0.00500999,0,2.60893,9.60638,2.05188,0.0391561,0.150073,38.6918,50.5393,0,0,0,0,0,0,0,0,0,0,0,0,0,55.7114,0,0,0,0,0,0,0,0,0,0,55.7114,55.7114,5.33826,469.903,765.035,1.77206,89.9626,100,9.37595e-05,0.0054633,0.006288,0,-0.697457,0,1.56924,
8,11,7, 08/11 08,0.00212947,13.3301,23.5213,0,0.0114487,0,5.46933,26.177,2.05188,0.167525,0.150073,42.3343,70.8808,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4732,0,0,0,0,0,0,0,0,0,0,39.4732,39.4732,4.55208,469.903,765.035,1.1807,89.9626,100,6.2471e-05,0.0054633,0.006288,0,-5.91365,0,0.967489,
8,11,8, 08/11 09,0.000669114,16.3573,23.6037,0,0.00594034,0,9.86105,45.8638,2.05188,0.335051,0.150073,49.8287,98.2295,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4031,0,0,0,0,0,0,0,0,0,0,12.4031,12.4031,4.19281,469.903,765.035,0.376147,89.9626,100,1.99019e-05,0.0054633,0.006288,0,-14.2177,0,0.6925,
8,11,9, 08/11 10,0,26.0429,24.2217,0,0,0,10.2547,136.577,2.05188,0.362971,0.150073,60.5193,199.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08762,469.903,765.035,0.235524,89.9626,100,1.24616e-05,0.0054633,0.006288,0,-29.6788,0,0.611987,
8,11,10, 08/11 11,0,35.7284,24.9488,0,0,0,10.133,138.205,2.05188,0.362971,0.150073,70.8102,211.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06807,469.903,765.035,0.233351,89.9626,100,1.23466e-05,0.0054633,0.006288,0,-38.4117,0,0.597016,
8,11,11, 08/11 12,0,37.1101,23.8405,0,0,0,9.96064,77.7659,2.05188,0.362971,0.150073,70.9112,151.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09158,469.903,765.035,0.240289,89.9626,100,1.27137e-05,0.0054633,0.006288,0,-44.3148,0,0.615014,
8,11,12, 08/11 13,0,40.7574,23.8571,0,0,0,8.51112,77.8363,2.05188,0.30713,0.150073,73.1256,153.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07461,469.903,765.035,0.243294,89.9626,100,1.28727e-05,0.0054633,0.006288,0,-46.7247,0,0.602028,
8,11,13, 08/11 14,0,44.389,25.2372,0,0,0,9.01247,135.019,2.05188,0.30713,0.150073,78.6387,216.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09824,469.903,765.035,0.249786,89.9626,100,1.32162e-05,0.0054633,0.006288,0,-46.2624,0,0.620109,
8,11,14, 08/11 15,0,43.1774,26.164,0,0,0,8.8806,138.276,2.05188,0.30713,0.150073,78.2219,219.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08312,469.903,765.035,0.245817,89.9626,100,1.30062e-05,0.0054633,0.006288,0,-43.3842,0,0.608543,
8,11,15, 08/11 16,0,38.9553,26.4575,0,0,0,8.39998,135.609,2.05188,0.279209,0.150073,73.8128,211.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0987,469.903,765.035,0.266,89.9626,100,1.40741e-05,0.0054633,0.006288,0,-37.3332,0,0.620468,
8,11,16, 08/11 17,0,35.1647,26.1511,0,0,0,7.36475,128.646,2.05188,0.195446,0.150073,68.6805,199.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11706,469.903,765.035,0.312096,89.9626,100,1.6513e-05,0.0054633,0.006288,0,-28.4641,0,0.634514,
8,11,17, 08/11 18,0,32.1336,25.9371,0,0,0,7.40829,127.017,2.05188,0.198433,0.150073,65.4791,194.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27129,469.903,765.035,0.565044,89.9626,100,2.98965e-05,0.0054633,0.006288,0,-16.9171,0,0.75257,
8,11,18, 08/11 19,0,24.6156,23.8435,0,0,0,5.28268,25.0679,2.05188,0.232433,0.150073,53.7418,81.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04575,469.903,765.035,1.98046,89.9626,100,0.000104786,0.0054633,0.006288,0,-5.31476,0,1.34536,
8,11,19, 08/11 20,0.000205092,15.6085,23.5213,0,0.00575548,0,6.59312,23.4394,2.05188,0.31494,0.150073,45.7289,71.6852,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80171,0,0,0,0,0,0,0,0,0,0,3.80171,3.80171,12.0305,469.903,765.035,2.02246,89.9626,100,0.000107008,0.0054633,0.006288,0,-0.36143,0,6.69159,
8,11,20, 08/11 21,0.000954197,13.6898,23.5213,0,0.00895774,0,5.50155,11.0941,2.05188,0.333343,0.150073,42.7225,56.3519,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6876,0,0,0,0,0,0,0,0,0,0,17.6876,17.6876,9.4535,469.903,765.035,2.01997,89.9626,100,0.000106877,0.0054633,0.006288,0,0,0,4.71913,
8,11,21, 08/11 22,0.00166825,12.4016,23.5213,0,0.0116891,0,5.03118,10.5747,2.05188,0.285722,0.150073,40.9675,54.0299,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9237,0,0,0,0,0,0,0,0,0,0,30.9237,30.9237,9.51111,469.903,765.035,1.78077,89.9626,100,9.42207e-05,0.0054633,0.006288,0,0,0,4.76322,
8,11,22, 08/11 23,0.0022983,11.1382,7.87145,0,0.00991532,0,1.94651,7.9779,2.05188,0.0476204,0,20.9683,31.0457,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6027,0,0,0,0,0,0,0,0,0,0,42.6027,42.6027,6.09512,469.903,765.035,1.77898,89.9626,100,9.41257e-05,0.0054633,0.006288,0,0,0,2.14856,
8,11,23, 08/11 24,0.00257984,10.3003,7.87145,0,0.00505964,0,1.94651,7.9779,2.05188,0.0476204,0,20.1259,30.2033,0,0,0,0,0,0,0,0,0,0,0,0,0,47.8214,0,0,0,0,0,0,0,0,0,0,47.8214,47.8214,5.32024,469.903,765.035,1.77733,89.9626,100,9.40385e-05,0.0054633,0.006288,0,0,0,1.55546,
8,11,24, 08/12 01,0.00275165,10.2581,7.87145,0,0.0050317,0,1.94125,7.9779,2.05188,0.0476204,0,20.0786,30.156,0,0,0,0,0,0,0,0,0,0,0,0,0,50.9525,0,0,0,0,0,0,0,0,0,0,50.9525,50.9525,5.32576,469.903,765.035,1.78079,89.9626,100,9.42218e-05,0.0054633,0.006288,0,0,0,1.55968,
8,12,1, 08/12 02,0.00288449,10.4416,7.87145,0,0.00501827,0,1.94125,7.9779,2.05188,0.0476204,0,20.2622,30.3396,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0744,0,0,0,0,0,0,0,0,0,0,53.0744,53.0744,5.2819,469.903,765.035,1.69324,89.9626,100,8.95891e-05,0.0054633,0.006288,0,0,0,1.52611,
8,12,2, 08/12 03,0.00300199,10.1382,7.87145,0,0.00501148,0,1.94125,7.9779,2.05188,0.0476204,0,19.9589,30.0363,0,0,0,0,0,0,0,0,0,0,0,0,0,54.8978,0,0,0,0,0,0,0,0,0,0,54.8978,54.8978,5.28201,469.903,765.035,1.69152,89.9626,100,8.94982e-05,0.0054633,0.006288,0,0,0,1.52619,
8,12,3, 08/12 04,0.00309347,10.283,7.87145,0,0.00500956,0,1.94125,7.9779,2.05188,0.0476204,0,20.1038,30.1812,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3043,0,0,0,0,0,0,0,0,0,0,56.3043,56.3043,5.2821,469.903,765.035,1.69152,89.9626,100,8.94982e-05,0.0054633,0.006288,0,0,0,1.52626,
8,12,4, 08/12 05,0.00317691,10.7213,7.87145,0,0.00501043,0,1.94651,7.9779,2.05188,0.0476204,0,20.5475,30.6249,0,0,0,0,0,0,0,0,0,0,0,0,0,57.577,0,0,0,0,0,0,0,0,0,0,57.577,57.577,5.2809,469.903,765.035,1.688,89.9626,100,8.93123e-05,0.0054633,0.006288,0,0,0,1.52534,
8,12,5, 08/12 06,0.00325872,11.0372,7.87145,0,0.00501364,0,1.95701,7.9779,2.05188,0.0476204,0,20.874,30.9514,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8164,0,0,0,0,0,0,0,0,0,0,58.8164,58.8164,5.28087,469.903,765.035,1.688,89.9626,100,8.93123e-05,0.0054633,0.006288,0,0,0,1.52532,
8,12,6, 08/12 07,0.0156522,11.9629,23.5213,0,0.00502252,0,2.64509,9.60638,2.05188,0.0426577,0.150073,38.15,50.001,0,0,0,0,0,0,0,0,0,0,0,0,0,52.3124,0,0,0,0,0,0,0,0,0,0,52.3124,52.3124,5.2799,469.903,765.035,1.68629,89.9626,100,8.92214e-05,0.0054633,0.006288,0,-0.279856,0,1.52458,
8,12,7, 08/12 08,0.00192735,12.4269,23.5213,0,0.0115149,0,5.70192,26.177,2.05188,0.180279,0.150073,41.6636,70.2229,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7264,0,0,0,0,0,0,0,0,0,0,35.7264,35.7264,4.01623,469.903,765.035,0.541464,89.9626,100,2.86489e-05,0.0054633,0.006288,0,-3.15889,0,0.55734,
8,12,8, 08/12 09,0.000516504,14.2523,23.6037,0,0.0060511,0,10.0555,45.8638,2.05188,0.335051,0.150073,47.9181,96.3189,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57422,0,0,0,0,0,0,0,0,0,0,9.57422,9.57422,3.79762,469.903,765.035,0.222501,89.9626,100,1.17725e-05,0.0054633,0.006288,0,-6.93727,0,0.390014,
8,12,9, 08/12 10,0,19.474,24.1862,0,0,0,9.93692,136.577,2.05188,0.362971,0.150073,53.5971,192.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75619,469.903,765.035,0.220526,89.9626,100,1.1668e-05,0.0054633,0.006288,0,-11.9802,0,0.358304,
8,12,10, 08/12 11,0,26.6504,24.8439,0,0,0,9.55407,138.205,2.05188,0.362971,0.150073,61.0483,201.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77061,469.903,765.035,0.220526,89.9626,100,1.1668e-05,0.0054633,0.006288,0,-21.7124,0,0.36934,
8,12,11, 08/12 12,0,31.962,23.7816,0,0,0,9.31601,77.7659,2.05188,0.362971,0.150073,65.0596,145.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75637,469.903,765.035,0.223156,89.9626,100,1.18072e-05,0.0054633,0.006288,0,-33.2048,0,0.358439,
8,12,12, 08/12 13,0,35.2816,23.8198,0,0,0,8.48066,77.8363,2.05188,0.30713,0.150073,67.582,147.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74135,469.903,765.035,0.232338,89.9626,100,1.2293e-05,0.0054633,0.006288,0,-47.7675,0,0.346944,
8,12,13, 08/12 14,0,41.9692,25.1912,0,0,0,9.01611,135.019,2.05188,0.30713,0.150073,76.1765,213.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75075,469.903,765.035,0.234651,89.9626,100,1.24154e-05,0.0054633,0.006288,0,-47.2723,0,0.354139,
8,12,14, 08/12 15,0,44.0159,26.1743,0,0,0,8.85363,138.276,2.05188,0.30713,0.150073,79.0438,219.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7843,469.903,765.035,0.239324,89.9626,100,1.26626e-05,0.0054633,0.006288,0,-43.8176,0,0.379815,
8,12,15, 08/12 16,0,40.0046,26.5209,0,0,0,8.39404,135.609,2.05188,0.279209,0.150073,74.9195,213.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79658,469.903,765.035,0.256427,89.9626,100,1.35676e-05,0.0054633,0.006288,0,-37.9716,0,0.389217,
8,12,16, 08/12 17,0,35.0504,26.2041,0,0,0,7.37074,128.646,2.05188,0.195446,0.150073,68.6252,199.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81391,469.903,765.035,0.299459,89.9626,100,1.58444e-05,0.0054633,0.006288,0,-28.8793,0,0.402482,
8,12,17, 08/12 18,0,31.392,25.9826,0,0,0,7.4153,127.017,2.05188,0.198726,0.150073,64.7899,194.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92807,469.903,765.035,0.478331,89.9626,100,2.53085e-05,0.0054633,0.006288,0,-17.2692,0,0.489862,
8,12,18, 08/12 19,0,21.4265,23.8443,0,0,0,5.28455,25.0679,2.05188,0.233033,0.150073,50.5553,78.0582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91186,469.903,765.035,1.64221,89.9626,100,8.68895e-05,0.0054633,0.006288,0,-5.30254,0,1.24287,
8,12,19, 08/12 20,0.000142454,14.9226,23.5213,0,0.00580682,0,6.60242,23.4394,2.05188,0.31517,0.150073,45.0523,71.0088,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64062,0,0,0,0,0,0,0,0,0,0,2.64062,2.64062,5.35577,469.903,765.035,1.78294,89.9626,100,9.43352e-05,0.0054633,0.006288,0,-0.36279,0,1.58265,
8,12,20, 08/12 21,0.00087119,13.8649,23.5213,0,0.00901429,0,5.50155,11.0941,2.05188,0.333343,0.150073,42.8977,56.5271,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1489,0,0,0,0,0,0,0,0,0,0,16.1489,16.1489,5.31009,469.903,765.035,1.78294,89.9626,100,9.43352e-05,0.0054633,0.006288,0,0,0,1.54768,
8,12,21, 08/12 22,0.0015501,13.0388,23.5213,0,0.0117872,0,5.03118,10.5747,2.05188,0.285722,0.150073,41.6046,54.667,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7336,0,0,0,0,0,0,0,0,0,0,28.7336,28.7336,5.28234,469.903,765.035,1.69717,89.9626,100,8.97974e-05,0.0054633,0.006288,0,0,0,1.52644,
8,12,22, 08/12 23,0.00210266,11.8486,7.87145,0,0.0115318,0,1.94651,7.9779,2.05188,0.0476204,0,21.6802,31.7576,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9761,0,0,0,0,0,0,0,0,0,0,38.9761,38.9761,5.28141,469.903,765.035,1.69555,89.9626,100,8.97115e-05,0.0054633,0.006288,0,0,0,1.52573,
8,12,23, 08/12 24,0.00231777,11.4479,7.87145,0,0.0115407,0,1.94651,7.9779,2.05188,0.0476204,0,21.2797,31.3571,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9636,0,0,0,0,0,0,0,0,0,0,42.9636,42.9636,5.2814,469.903,765.035,1.69324,89.9626,100,8.95891e-05,0.0054633,0.006288,0,0,0,1.52573,
8,12,24, 08/13 01,0.00248076,11.5549,7.87145,0,0.00507891,0,1.94125,7.9779,2.05188,0.0476204,0,21.3752,31.4526,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9849,0,0,0,0,0,0,0,0,0,0,45.9849,45.9849,5.28738,469.903,765.035,1.70518,89.9626,100,9.02211e-05,0.0054633,0.006288,0,0,0,1.5303,
8,13,1, 08/13 02,0.00264332,11.7233,7.87145,0,0.00504841,0,1.94125,7.9779,2.05188,0.0476204,0,21.5437,31.6211,0,0,0,0,0,0,0,0,0,0,0,0,0,48.9981,0,0,0,0,0,0,0,0,0,0,48.9981,48.9981,5.26921,469.903,765.035,1.61258,89.9626,100,8.53217e-05,0.0054633,0.006288,0,0,0,1.5164,
8,13,2, 08/13 03,0.00276543,11.7263,7.87145,0,0.00503091,0,1.94125,7.9779,2.05188,0.0476204,0,21.5468,31.6242,0,0,0,0,0,0,0,0,0,0,0,0,0,51.1976,0,0,0,0,0,0,0,0,0,0,51.1976,51.1976,5.26915,469.903,765.035,1.61258,89.9626,100,8.53217e-05,0.0054633,0.006288,0,0,0,1.51635,
8,13,3, 08/13 04,0.00287435,11.7311,7.87145,0,0.00501993,0,1.94125,7.9779,2.05188,0.0476204,0,21.5517,31.6291,0,0,0,0,0,0,0,0,0,0,0,0,0,52.9162,0,0,0,0,0,0,0,0,0,0,52.9162,52.9162,5.26914,469.903,765.035,1.61258,89.9626,100,8.53217e-05,0.0054633,0.006288,0,0,0,1.51634,
8,13,4, 08/13 05,0.00298174,11.8106,7.87145,0,0.0050128,0,1.94651,7.9779,2.05188,0.0476204,0,21.6366,31.714,0,0,0,0,0,0,0,0,0,0,0,0,0,54.585,0,0,0,0,0,0,0,0,0,0,54.585,54.585,5.26581,469.903,765.035,1.61086,89.9626,100,8.52308e-05,0.0054633,0.006288,0,0,0,1.51379,
8,13,5, 08/13 06,0.00306908,11.8452,7.87145,0,0.00500996,0,1.95701,7.9779,2.05188,0.0476204,0,21.6818,31.7592,0,0,0,0,0,0,0,0,0,0,0,0,0,55.9303,0,0,0,0,0,0,0,0,0,0,55.9303,55.9303,5.26131,469.903,765.035,1.61258,89.9626,100,8.53217e-05,0.0054633,0.006288,0,0,0,1.51035,
8,13,6, 08/13 07,0.0161694,12.2324,23.5213,0,0.00504244,0,2.67692,9.60638,2.05188,0.0454747,0.150073,38.4519,50.3057,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6416,0,0,0,0,0,0,0,0,0,0,49.6416,49.6416,5.26931,469.903,765.035,1.61258,89.9626,100,8.53217e-05,0.0054633,0.006288,0,0,0,1.51647,
8,13,7, 08/13 08,0.00181735,12.3133,23.5213,0,0.0115666,0,6.00931,26.177,2.05188,0.222389,0.150073,41.8573,70.4586,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6875,0,0,0,0,0,0,0,0,0,0,33.6875,33.6875,4.2694,469.903,765.035,0.757185,89.9626,100,4.00626e-05,0.0054633,0.006288,0,-1.23109,0,0.751123,
8,13,8, 08/13 09,0.00047619,13.7561,23.6037,0,0.00608092,0,10.5532,45.8638,2.05188,0.354507,0.150073,47.9195,96.3398,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82694,0,0,0,0,0,0,0,0,0,0,8.82694,8.82694,3.90512,469.903,765.035,0.249852,89.9626,100,1.32197e-05,0.0054633,0.006288,0,-3.33683,0,0.472294,
8,13,9, 08/13 10,0,17.2069,24.1877,0,0,0,10.2861,136.577,2.05188,0.362971,0.150073,51.6806,190.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.839,469.903,765.035,0.161482,89.9626,100,8.54402e-06,0.0054633,0.006288,0,-7.37484,0,0.421689,
8,13,10, 08/13 11,0,23.4311,24.7706,0,0,0,9.71037,138.205,2.05188,0.362971,0.150073,57.912,198.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8222,469.903,765.035,0.156821,89.9626,100,8.29741e-06,0.0054633,0.006288,0,-14.8925,0,0.408828,
8,13,11, 08/13 12,0,27.9844,23.7749,0,0,0,9.11906,77.7659,2.05188,0.362971,0.150073,60.8783,141.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82261,469.903,765.035,0.164181,89.9626,100,8.68679e-06,0.0054633,0.006288,0,-27.3292,0,0.409138,
8,13,12, 08/13 13,0,31.0129,23.776,0,0,0,7.66406,77.8363,2.05188,0.30713,0.150073,62.4529,142.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78084,469.903,765.035,0.168633,89.9626,100,8.92235e-06,0.0054633,0.006288,0,-38.7325,0,0.37717,
8,13,13, 08/13 14,0,36.1772,25.1397,0,0,0,8.86255,135.019,2.05188,0.30713,0.150073,70.1794,207.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77529,469.903,765.035,0.171121,89.9626,100,9.05401e-06,0.0054633,0.006288,0,-47.5176,0,0.37292,
8,13,14, 08/13 15,0,38.3199,26.1276,0,0,0,8.90085,138.276,2.05188,0.30713,0.150073,73.3483,214.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79317,469.903,765.035,0.185315,89.9626,100,9.80501e-06,0.0054633,0.006288,0,-44.6213,0,0.386608,
8,13,15, 08/13 16,0,35.4505,26.4477,0,0,0,8.41958,135.609,2.05188,0.279209,0.150073,70.3177,208.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79375,469.903,765.035,0.187697,89.9626,100,9.93106e-06,0.0054633,0.006288,0,-38.3575,0,0.38705,
8,13,16, 08/13 17,0,31.2691,26.1683,0,0,0,7.39332,128.646,2.05188,0.195446,0.150073,64.8307,195.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84081,469.903,765.035,0.19243,89.9626,100,1.01815e-05,0.0054633,0.006288,0,-29.0536,0,0.423073,
8,13,17, 08/13 18,0,27.9966,25.9915,0,0,0,7.42999,127.017,2.05188,0.199587,0.150073,61.4181,190.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91201,469.903,765.035,0.293337,89.9626,100,1.55205e-05,0.0054633,0.006288,0,-17.235,0,0.477571,
