,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
8,17,12, 08/17 13,0.0886324,21.3169,8.2655,0,0.612859,0,8.65324,77.8363,2.05188,0.30713,0.150073,38.9371,119.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85034,469.903,765.035,0.178618,89.9626,100,9.45068e-06,0.0054633,0.006288,0,-48.6981,0,0.430367,
8,17,13, 08/17 14,0.000759172,23.2371,8.71451,0,0.677919,0,9.16101,135.019,2.05188,0.30713,0.150073,41.7913,179.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85992,469.903,765.035,0.178618,89.9626,100,9.45068e-06,0.0054633,0.006288,0,-48.5615,0,0.437696,
8,17,14, 08/17 15,4.44599e-07,27.6275,9.42907,0,0.633566,0,8.99134,138.276,2.05188,0.30713,0.150073,46.6815,187.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87456,469.903,765.035,0.185661,89.9626,100,9.82335e-06,0.0054633,0.006288,0,-45.287,0,0.4489,
8,17,15, 08/17 16,4.87585e-06,24.6357,8.87703,0,0.643789,0,8.46397,135.609,2.05188,0.279209,0.150073,42.6205,180.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84515,469.903,765.035,0.185871,89.9626,100,9.83446e-06,0.0054633,0.006288,0,-38.9107,0,0.426391,
8,17,16, 08/17 17,0.00703772,21.1052,8.08075,0,0.610221,0,7.44454,128.646,2.05188,0.195446,0.150073,37.2478,168.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89219,469.903,765.035,0.212753,89.9626,100,1.12568e-05,0.0054633,0.006288,0,-29.4588,0,0.4624,
8,17,17, 08/17 18,0.0187004,18.6486,7.57708,0,0.546086,0,7.50646,127.017,2.05188,0.206946,0.150073,34.2969,163.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97366,469.903,765.035,0.39433,89.9626,100,2.0864e-05,0.0054633,0.006288,0,-17.3072,0,0.524754,
8,17,18, 08/17 19,0.211821,14.9039,6.6257,0,0.472666,0,5.34326,25.0679,2.05188,0.244433,0.150073,27.5573,55.0716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22698,469.903,765.035,1.99998,89.9626,100,0.000105819,0.0054633,0.006288,0,-4.82635,0,1.48407,
8,17,19, 08/17 20,1.09896,11.7001,6.50357,0,0.466182,0,6.69132,23.4394,2.05188,0.321624,0.150073,26.4601,52.4231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70216,469.903,765.035,2.03607,89.9626,100,0.000107729,0.0054633,0.006288,4.51e-05,0,0,1.84778,
8,17,20, 08/17 21,2.38351,9.66843,6.64453,0,0.470914,0,5.50155,11.0941,2.05188,0.333343,0.150073,24.6689,38.2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40813,469.903,765.035,2.03607,89.9626,100,0.000107729,0.0054633,0.006288,0,0,0,1.62273,
8,17,21, 08/17 22,3.47127,8.92587,6.96122,0,0.476628,0,5.03118,10.5747,2.05188,0.285722,0.150073,24.8662,37.9285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60631,469.903,765.035,1.96205,89.9626,100,0.000103812,0.0054633,0.006288,3.53e-05,0,0,1.77442,
8,17,22, 08/17 23,2.83821,8.67249,6.2796,0,0.452295,0,1.94651,7.9779,2.05188,0.0476204,0,20.1891,30.2665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72001,469.903,765.035,1.94662,89.9626,100,0.000102996,0.0054633,0.006288,0.000363,0,0,3.39228,
8,17,23, 08/17 24,3.01614,8.71707,6.28146,0,0.41707,0,1.94651,7.9779,2.05188,0.0476204,0,20.3782,30.4556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66507,469.903,765.035,1.95764,89.9626,100,0.000103579,0.0054633,0.006288,0.000663171,0,0,4.88106,
8,17,24, 08/18 01,3.17669,8.04841,6.28163,0,0.344526,0,1.94125,7.9779,2.05188,0.0476204,0,19.7925,29.8699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76646,469.903,765.035,1.94852,89.9626,100,0.000103096,0.0054633,0.006288,6.04e-05,0,0,1.897,
8,18,1, 08/18 02,3.28357,8.31822,6.28471,0,0.314698,0,1.94125,7.9779,2.05188,0.0476204,0,20.1425,30.2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35751,469.903,765.035,1.86385,89.9626,100,9.86165e-05,0.0054633,0.006288,0,0,0,1.58398,
8,18,2, 08/18 03,3.34166,8.20174,6.28737,0,0.317925,0,1.94125,7.9779,2.05188,0.0476204,0,20.09,30.1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35807,469.903,765.035,1.86385,89.9626,100,9.86165e-05,0.0054633,0.006288,0,0,0,1.58441,
8,18,3, 08/18 04,3.43653,7.86879,6.28944,0,0.30016,0,1.94125,7.9779,2.05188,0.0476204,0,19.8362,29.9136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3573,469.903,765.035,1.86385,89.9626,100,9.86165e-05,0.0054633,0.006288,0,0,0,1.58382,
8,18,4, 08/18 05,3.43788,7.86958,6.28819,0,0.300172,0,1.94651,7.9779,2.05188,0.0476204,0,19.8423,29.9197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35738,469.903,765.035,1.86385,89.9626,100,9.86165e-05,0.0054633,0.006288,0,0,0,1.58388,
8,18,5, 08/18 06,3.46314,7.86873,6.28794,0,0.300362,0,1.95701,7.9779,2.05188,0.0476204,0,19.8772,29.9546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35823,469.903,765.035,1.86385,89.9626,100,9.86165e-05,0.0054633,0.006288,0,0,0,1.58453,
8,18,6, 08/18 07,12.4687,8.44103,8.38905,0,0.468918,0,2.64521,9.60638,2.05188,0.0426268,0.150073,32.4129,44.2639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35825,469.903,765.035,1.86385,89.9626,100,9.86165e-05,0.0054633,0.006288,0,-0.231309,0,1.58454,
8,18,7, 08/18 08,5.40485,8.24483,7.4416,0,0.375657,0,5.67741,26.177,2.05188,0.178882,0.150073,27.1443,55.7022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16652,469.903,765.035,0.807189,89.9626,100,4.27084e-05,0.0054633,0.006288,0,-3.34878,0,0.672376,
8,18,8, 08/18 09,1.31184,9.32184,7.57965,0,0.449197,0,9.95692,45.8638,2.05188,0.335051,0.150073,28.6195,77.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74638,469.903,765.035,0.15199,89.9626,100,8.04181e-06,0.0054633,0.006288,0,-7.84024,0,0.35079,
8,18,9, 08/18 10,0.00161559,11.0902,7.64504,0,0.485187,0,9.90426,136.577,2.05188,0.362971,0.150073,29.1263,168.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70659,469.903,765.035,0.144631,89.9626,100,7.65244e-06,0.0054633,0.006288,0,-16.5073,0,0.320335,
8,18,10, 08/18 11,2.71615e-05,14.9293,8.16263,0,0.545043,0,10.0416,138.205,2.05188,0.362971,0.150073,33.6786,174.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6803,469.903,765.035,0.132682,89.9626,100,7.0202e-06,0.0054633,0.006288,0,-36.0264,0,0.300216,
8,18,11, 08/18 12,0.0402598,18.0079,8.09035,0,0.592443,0,10.1507,77.7659,2.05188,0.362971,0.150073,36.8816,117.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70448,469.903,765.035,0.132682,89.9626,100,7.0202e-06,0.0054633,0.006288,0,-45.9708,0,0.318723,
8,18,12, 08/18 13,0.0415782,21.7743,8.25443,0,0.610183,0,8.72982,77.8363,2.05188,0.30713,0.150073,39.4103,119.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69363,469.903,765.035,0.132682,89.9626,100,7.0202e-06,0.0054633,0.006288,0,-48.9161,0,0.310414,
8,18,13, 08/18 14,2.85544e-05,25.4341,8.78564,0,0.633008,0,9.27297,135.019,2.05188,0.30713,0.150073,44.1257,181.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7008,469.903,765.035,0.144631,89.9626,100,7.65244e-06,0.0054633,0.006288,0,-49.0585,0,0.315904,
8,18,14, 08/18 15,0,28.6582,9.55938,0,0.603014,0,9.10961,138.276,2.05188,0.30713,0.150073,47.9303,188.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71912,469.903,765.035,0.144737,89.9626,100,7.65804e-06,0.0054633,0.006288,0,-45.6966,0,0.329927,
8,18,15, 08/18 16,0,23.2625,8.94643,0,0.593534,0,8.51977,135.609,2.05188,0.279209,0.150073,41.3222,179.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68798,469.903,765.035,0.15406,89.9626,100,8.15132e-06,0.0054633,0.006288,0,-38.9127,0,0.306091,
8,18,16, 08/18 17,0.000415687,19.1068,8.10847,0,0.599414,0,7.48355,128.646,2.05188,0.195446,0.150073,35.2987,166.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73205,469.903,765.035,0.173755,89.9626,100,9.1934e-06,0.0054633,0.006288,0,-29.3577,0,0.339825,
8,18,17, 08/18 18,0.00487301,16.3142,7.66639,0,0.539982,0,7.53308,127.017,2.05188,0.209563,0.150073,32.0585,161.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81759,469.903,765.035,0.29728,89.9626,100,1.57291e-05,0.0054633,0.006288,0,-17.163,0,0.405299,
8,18,18, 08/18 19,0.115865,12.5684,6.5671,0,0.474723,0,5.35718,25.0679,2.05188,0.2464,0.150073,25.0833,52.5995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82332,469.903,765.035,1.76412,89.9626,100,9.33396e-05,0.0054633,0.006288,0,-4.64921,0,1.17511,
8,18,19, 08/18 20,0.875087,10.9153,6.4628,0,0.465969,0,6.70211,23.4394,2.05188,0.321984,0.150073,25.4213,51.3846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22775,469.903,765.035,1.94496,89.9626,100,0.000102908,0.0054633,0.006288,0,0,0,1.48466,
8,18,20, 08/18 21,1.95403,9.76954,6.53838,0,0.468657,0,5.50155,11.0941,2.05188,0.333343,0.150073,24.2322,37.8615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22801,469.903,765.035,1.94745,89.9626,100,0.00010304,0.0054633,0.006288,0,0,0,1.48486,
8,18,21, 08/18 22,2.86578,9.33191,6.83343,0,0.472874,0,5.03118,10.5747,2.05188,0.285722,0.150073,24.5352,37.5975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1989,469.903,765.035,1.85126,89.9626,100,9.795e-05,0.0054633,0.006288,0,0,0,1.46258,
8,18,22, 08/18 23,2.60811,9.00197,6.27352,0,0.458064,0,1.94651,7.9779,2.05188,0.0476204,0,20.2882,30.3656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19836,469.903,765.035,1.85341,89.9626,100,9.80638e-05,0.0054633,0.006288,0,0,0,1.46216,
8,18,23, 08/18 24,2.80538,8.71666,6.27647,0,0.414279,0,1.94651,7.9779,2.05188,0.0476204,0,20.1593,30.2367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3595,469.903,765.035,1.85341,89.9626,100,9.80638e-05,0.0054633,0.006288,0.000179769,0,0,2.35092,
8,18,24, 08/19 01,3.01688,7.87697,6.27826,0,0.324901,0,1.94125,7.9779,2.05188,0.0476204,0,19.4383,29.5157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20537,469.903,765.035,1.86428,89.9626,100,9.8639e-05,0.0054633,0.006288,0,0,0,1.46753,
8,19,1, 08/19 02,3.17987,7.31942,6.28041,0,0.279628,0,1.94125,7.9779,2.05188,0.0476204,0,19.0006,29.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53457,469.903,765.035,2.08719,89.9626,100,0.000110433,0.0054633,0.006288,0,0,0,1.7195,
8,19,2, 08/19 03,3.26995,6.75497,6.281,0,0.244485,0,1.94125,7.9779,2.05188,0.0476204,0,18.4917,28.5691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53445,469.903,765.035,2.08719,89.9626,100,0.000110433,0.0054633,0.006288,0,0,0,1.71942,
8,19,3, 08/19 04,3.37847,6.38528,6.28237,0,0.228087,0,1.94125,7.9779,2.05188,0.0476204,0,18.2155,28.2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53447,469.903,765.035,2.08719,89.9626,100,0.000110433,0.0054633,0.006288,0,0,0,1.71943,
8,19,4, 08/19 05,3.53347,5.94915,6.28369,0,0.208336,0,1.94651,7.9779,2.05188,0.0476204,0,17.9211,27.9985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53507,469.903,765.035,2.08891,89.9626,100,0.000110524,0.0054633,0.006288,0,0,0,1.71988,
8,19,5, 08/19 06,3.62234,5.23952,6.28452,0,0.188313,0,1.95701,7.9779,2.05188,0.0476204,0,17.2917,27.3691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53669,469.903,765.035,2.0914,89.9626,100,0.000110656,0.0054633,0.006288,0,0,0,1.72113,
8,19,6, 08/19 07,13.3496,5.86571,8.39132,0,0.351088,0,2.61046,9.60638,2.05188,0.0377977,0.150073,30.5682,42.4143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5367,469.903,765.035,2.0914,89.9626,100,0.000110656,0.0054633,0.006288,0,-0.380988,0,1.72114,
8,19,7, 08/19 08,5.13575,7.35577,7.35523,0,0.298322,0,5.54341,26.177,2.05188,0.167525,0.150073,25.6885,54.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95552,469.903,765.035,0.59899,89.9626,100,3.16926e-05,0.0054633,0.006288,0,-6.71843,0,0.510876,
8,19,8, 08/19 09,1.11888,10.7234,7.49186,0,0.461354,0,10.0772,45.8638,2.05188,0.335051,0.150073,29.8728,78.2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76222,469.903,765.035,0.135377,89.9626,100,7.16281e-06,0.0054633,0.006288,0,-19.3835,0,0.362917,
8,19,9, 08/19 10,0.00130474,15.3705,7.56543,0,0.492909,0,10.3066,136.577,2.05188,0.362971,0.150073,33.7368,172.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70875,469.903,765.035,0.104989,89.9626,100,5.55496e-06,0.0054633,0.006288,0,-31.1151,0,0.321993,
8,19,10, 08/19 11,2.76482e-06,19.2792,8.19811,0,0.582531,0,10.2399,138.205,2.05188,0.362971,0.150073,38.2997,179.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68218,469.903,765.035,0.0906891,89.9626,100,4.79836e-06,0.0054633,0.006288,0,-39.3326,0,0.301652,
8,19,11, 08/19 12,0.0277266,21.3641,8.08239,0,0.624942,0,10.1653,77.7659,2.05188,0.362971,0.150073,40.2645,120.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73765,469.903,765.035,0.095491,89.9626,100,5.05243e-06,0.0054633,0.006288,0,-45.7361,0,0.344109,
8,19,12, 08/19 13,0.0267584,24.924,8.29795,0,0.586969,0,8.71983,77.8363,2.05188,0.30713,0.150073,42.5555,122.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69127,469.903,765.035,0.0956659,89.9626,100,5.06168e-06,0.0054633,0.006288,0,-49.2729,0,0.308609,
8,19,13, 08/19 14,3.87605e-06,26.7729,8.91418,0,0.626576,0,9.23853,135.019,2.05188,0.30713,0.150073,45.5522,183.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73794,469.903,765.035,0.104989,89.9626,100,5.55496e-06,0.0054633,0.006288,0,-48.8252,0,0.344335,
8,19,14, 08/19 15,0,30.7734,9.88192,0,0.65128,0,9.04877,138.276,2.05188,0.30713,0.150073,50.3554,191.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69031,469.903,765.035,0.111998,89.9626,100,5.92583e-06,0.0054633,0.006288,0,-45.4953,0,0.307873,
8,19,15, 08/19 16,0,27.3418,9.15091,0,0.558401,0,8.4873,135.609,2.05188,0.279209,0.150073,45.5384,183.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7203,469.903,765.035,0.119289,89.9626,100,6.31156e-06,0.0054633,0.006288,0,-39.0783,0,0.330827,
8,19,16, 08/19 17,6.07264e-06,21.1869,8.11351,0,0.595828,0,7.46229,128.646,2.05188,0.195446,0.150073,37.3586,168.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73544,469.903,765.035,0.143611,89.9626,100,7.59845e-06,0.0054633,0.006288,0,-29.4483,0,0.342422,
8,19,17, 08/19 18,0.00175713,18.3778,7.56659,0,0.551241,0,7.52177,127.017,2.05188,0.208405,0.150073,34.0192,163.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82457,469.903,765.035,0.270287,89.9626,100,1.43009e-05,0.0054633,0.006288,0,-17.2057,0,0.410638,
8,19,18, 08/19 19,0.0945649,14.6908,6.53547,0,0.476253,0,5.35189,25.0679,2.05188,0.245805,0.150073,27.149,54.6646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9587,469.903,765.035,1.68742,89.9626,100,8.92813e-05,0.0054633,0.006288,0,-4.64317,0,1.27872,
8,19,19, 08/19 20,0.777555,12.5764,6.41419,0,0.466115,0,6.70679,23.4394,2.05188,0.32196,0.150073,26.9411,52.9044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59966,469.903,765.035,2.17539,89.9626,100,0.0001151,0.0054633,0.006288,5.59e-06,0,0,1.76933,
8,19,20, 08/19 21,1.80722,10.7079,6.5125,0,0.467892,0,5.50155,11.0941,2.05188,0.333343,0.150073,24.9971,38.6265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.578,469.903,765.035,2.17539,89.9626,100,0.0001151,0.0054633,0.006288,2.05e-06,0,0,1.75275,
8,19,21, 08/19 22,2.62091,10.0736,6.76514,0,0.471561,0,5.03118,10.5747,2.05188,0.285722,0.150073,24.9624,38.0247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13972,469.903,765.035,2.08968,89.9626,100,0.000110565,0.0054633,0.006288,9.37e-05,0,0,2.1827,
8,19,22, 08/19 23,2.50784,9.75875,6.271,0,0.470516,0,1.94651,7.9779,2.05188,0.0476204,0,20.9546,31.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.14554,469.903,765.035,2.08968,89.9626,100,0.000110565,0.0054633,0.006288,0.000559,0,0,4.48341,
8,19,23, 08/19 24,2.71753,9.46785,6.27374,0,0.471722,0,1.94651,7.9779,2.05188,0.0476204,0,20.8773,30.9548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33987,469.903,765.035,2.08968,89.9626,100,0.000110565,0.0054633,0.006288,0.000589115,0,0,4.63215,
8,19,24, 08/20 01,2.89173,9.44055,6.27694,0,0.442685,0,1.94125,7.9779,2.05188,0.0476204,0,20.9931,31.0705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31182,469.903,765.035,2.12041,89.9626,100,0.000112191,0.0054633,0.006288,0.000274189,0,0,3.07985,
8,20,1, 08/20 02,3.05365,8.91698,6.2786,0,0.378561,0,1.94125,7.9779,2.05188,0.0476204,0,20.5691,30.6465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5482,469.903,765.035,2.10911,89.9626,100,0.000111593,0.0054633,0.006288,0,0,0,1.72994,
8,20,2, 08/20 03,3.17083,7.98421,6.2796,0,0.306879,0,1.94125,7.9779,2.05188,0.0476204,0,19.6828,29.7602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54804,469.903,765.035,2.10826,89.9626,100,0.000111548,0.0054633,0.006288,0,0,0,1.72982,
8,20,3, 08/20 04,3.2398,8.21481,6.28151,0,0.29449,0,1.94125,7.9779,2.05188,0.0476204,0,19.9719,30.0493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54803,469.903,765.035,2.10826,89.9626,100,0.000111548,0.0054633,0.006288,0,0,0,1.7298,
8,20,4, 08/20 05,3.23009,8.12049,6.28221,0,0.307104,0,1.94651,7.9779,2.05188,0.0476204,0,19.8864,29.9638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5451,469.903,765.035,2.10586,89.9626,100,0.000111421,0.0054633,0.006288,0,0,0,1.72757,
8,20,5, 08/20 06,3.31891,7.83214,6.2857,0,0.295411,0,1.95701,7.9779,2.05188,0.0476204,0,19.6892,29.7666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54514,469.903,765.035,2.10586,89.9626,100,0.000111421,0.0054633,0.006288,0,0,0,1.7276,
8,20,6, 08/20 07,11.8682,8.32343,8.27776,0,0.446046,0,2.64368,9.60638,2.05188,0.0424571,0.150073,31.5591,43.4099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55635,469.903,765.035,2.10911,89.9626,100,0.000111593,0.0054633,0.006288,1.14e-06,-0.252745,0,1.73617,
8,20,7, 08/20 08,4.66333,8.58268,7.37343,0,0.370094,0,5.64825,26.177,2.05188,0.176908,0.150073,26.6378,55.1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48338,469.903,765.035,0.705462,89.9626,100,3.7326e-05,0.0054633,0.006288,0,-3.57712,0,0.914905,
8,20,8, 08/20 09,1.02831,10.2093,7.54773,0,0.465477,0,9.97187,45.8638,2.05188,0.335051,0.150073,29.2227,77.6235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77535,469.903,765.035,0.128437,89.9626,100,6.79558e-06,0.0054633,0.006288,0,-9.37536,0,0.372967,
8,20,9, 08/20 10,0.000174045,13.3854,7.5326,0,0.492245,0,10.2533,136.577,2.05188,0.362971,0.150073,31.6638,170.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73167,469.903,765.035,0.104639,89.9626,100,5.53645e-06,0.0054633,0.006288,0,-28.4263,0,0.339534,
8,20,10, 08/20 11,6.73867e-07,19.1702,8.20533,0,0.550427,0,10.3205,138.205,2.05188,0.362971,0.150073,38.2464,179.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73703,469.903,765.035,0.100012,89.9626,100,5.29164e-06,0.0054633,0.006288,0,-39.9834,0,0.343636,
8,20,11, 08/20 12,0.0207986,25.1966,8.08378,0,0.596617,0,10.2106,77.7659,2.05188,0.362971,0.150073,44.1084,124.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73649,469.903,765.035,0.1025,89.9626,100,5.4233e-06,0.0054633,0.006288,0,-46.2706,0,0.343225,
