,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
10,18,15, 10/18 16,0,2.07777,0.730675,0,0,0.300161,0,1.42338,3.11402,0.159961,0,3.1086,7.80597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76408,1136.91,1024.12,0.379646,89.9626,100,2.00871e-05,0.0060051,0.006288,0,-6.74501,0,1.05298,
10,18,16, 10/18 17,0,1.88117,0.690159,0,0,0,0,1.59006,2.89642,0.190723,0,2.57133,7.24853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77403,1136.91,1024.12,0.40496,89.9626,100,2.14264e-05,0.0060051,0.006288,0,-3.40832,0,1.0608,
10,18,17, 10/18 18,0,1.66213,0.651812,0,0,0,0,1.78431,3.25101,0.270704,0,2.31394,7.61997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86007,1136.91,1024.12,2.62011,89.9626,100,0.00013863,0.0060051,0.006288,0,-1.19735,0,1.91376,
10,18,18, 10/18 19,0,1.26739,0.584899,0,0,0,0,1.91442,3.64844,0.516799,0,1.85229,7.93195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43838,1136.91,1024.12,2.80261,89.9626,100,0.000148286,0.0060051,0.006288,0,0,0,2.36796,
10,18,19, 10/18 20,0,0.98521,0.530901,0,0,0,0,1.98966,3.09471,0.719825,0,1.51611,7.32031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99645,1136.91,1024.12,2.81434,89.9626,100,0.000148907,0.0060051,0.006288,0,0,0,2.02087,
10,18,20, 10/18 21,0,0.790959,0.484107,0,0,0.491956,0,2.06213,0.7003,0.695216,0,1.76702,5.22467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9818,1136.91,1024.12,2.81766,89.9626,100,0.000149083,0.0060051,0.006288,0,0,0,2.00937,
10,18,21, 10/18 22,0,0.65753,0.449986,0,0,1.60643,0,2.04559,0.587765,0.590626,0,2.71394,5.93793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9852,1136.91,1024.12,2.79518,89.9626,100,0.000147893,0.0060051,0.006288,0,0,0,2.01204,
10,18,22, 10/18 23,0,0.332461,0.364212,0,0,0.102034,0,1.83373,0.543063,0.387598,0,0.798707,3.5631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98443,1136.91,1024.12,2.82525,89.9626,100,0.000149484,0.0060051,0.006288,0,0,0,2.01143,
10,18,23, 10/18 24,0,0.201272,0.329981,0,0,0,0,1.56357,0.502438,0.239942,0,0.531253,2.8372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98305,1136.91,1024.12,2.81862,89.9626,100,0.000149133,0.0060051,0.006288,0,0,0,2.01035,
10,18,24, 10/19 01,0,0.116828,0.307358,0,0,0,0,1.284,0.479704,0.141504,0,0.424186,2.32939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98192,1136.91,1024.12,2.80198,89.9626,100,0.000148253,0.0060051,0.006288,0,0,0,2.00946,
10,19,1, 10/19 02,0,0.0662394,0.293347,0,0,0,0,1.17079,0.456282,0.116895,0,0.359586,2.10355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83267,1136.91,1024.12,2.45982,89.9626,100,0.000130149,0.0060051,0.006288,0,0,0,1.89224,
10,19,2, 10/19 03,0,0.0166416,0.279363,0,0,0.926267,0,1.12626,0.44472,0.0922853,0,1.22227,2.88554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83103,1136.91,1024.12,2.45238,89.9626,100,0.000129755,0.0060051,0.006288,0,0,0,1.89095,
10,19,3, 10/19 04,0,0,0.274615,0,0,0.662341,0,1.11936,0.437922,0.10459,0,0.936956,2.59883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82823,1136.91,1024.12,2.43973,89.9626,100,0.000129086,0.0060051,0.006288,0,0,0,1.88876,
10,19,4, 10/19 05,0,0,0.274615,0,0,0,0,1.06829,0.434315,0.1292,0,0.274615,1.90642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82333,1136.91,1024.12,2.43353,89.9626,100,0.000128758,0.0060051,0.006288,0,0,0,1.88491,
10,19,5, 10/19 06,0,0,0.274615,0,0,0,0,1.15317,0.509847,0.190723,0,0.274615,2.12835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82596,1136.91,1024.12,2.44163,89.9626,100,0.000129187,0.0060051,0.006288,0,0,0,1.88697,
10,19,6, 10/19 07,0,0,0.274615,0,0,0,0,1.30984,0.565864,0.258399,0,0.274615,2.40872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83159,1136.91,1024.12,2.46784,89.9626,100,0.000130574,0.0060051,0.006288,0,0,0,1.89139,
10,19,7, 10/19 08,0,0,0.274615,0,0,0,0,1.40992,0.879386,0.252247,0,0.274615,2.81616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82385,1136.91,1024.12,2.47807,89.9626,100,0.000131115,0.0060051,0.006288,0,-0.932335,0,1.88531,
10,19,8, 10/19 09,0,0,0.274615,0,0,1.02099,0,1.31506,3.18601,0.20918,0,1.29561,6.00586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05517,1136.91,1024.12,0.88361,89.9626,100,4.67518e-05,0.0060051,0.006288,0,-3.81975,0,1.2816,
10,19,9, 10/19 10,0,0,0.274615,0,0,1.62605,0,1.24086,4.26063,0.178418,0,1.90066,7.58056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02678,1136.91,1024.12,0.883804,89.9626,100,4.67621e-05,0.0060051,0.006288,0,-6.60815,0,1.2593,
10,19,10, 10/19 11,0,0.504678,0.394934,0,0,1.53443,0,1.25429,4.73228,0.166114,0,2.43404,8.58673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01449,1136.91,1024.12,0.634696,89.9626,100,3.35818e-05,0.0060051,0.006288,0,-8.61531,0,1.24965,
10,19,11, 10/19 12,0,1.35099,0.580191,0,0,1.82885,0,1.25429,5.13019,0.153809,0,3.76003,10.2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01497,1136.91,1024.12,0.564527,89.9626,100,2.98691e-05,0.0060051,0.006288,0,-9.84978,0,1.25003,
10,19,12, 10/19 13,0,1.59026,0.638735,0,0,1.78116,0,1.2581,3.26502,0.1292,0,4.01016,8.66248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01321,1136.91,1024.12,0.55019,89.9626,100,2.91106e-05,0.0060051,0.006288,0,-10.2746,0,1.24865,
10,19,13, 10/19 14,0,1.2953,0.587835,0,0,0.812838,0,1.28536,0.622479,0.1292,0,2.69597,4.73301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02423,1136.91,1024.12,0.570532,89.9626,100,3.01868e-05,0.0060051,0.006288,0,-10.1809,0,1.2573,
10,19,14, 10/19 15,0,1.24003,0.587495,0,0,0,0,1.33021,0.627354,0.1292,0,1.82753,3.91429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01271,1136.91,1024.12,0.566649,89.9626,100,2.99814e-05,0.0060051,0.006288,0,-9.21166,0,1.24825,
10,19,15, 10/19 16,0,1.14769,0.569994,0,0,0.429608,0,1.36746,0.726818,0.159961,0,2.14729,4.40153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0313,1136.91,1024.12,0.604495,89.9626,100,3.19838e-05,0.0060051,0.006288,0,-6.5099,0,1.26285,
10,19,16, 10/19 17,0,0.933686,0.519324,0,0,0.149702,0,1.53826,1.32526,0.190723,0,1.60271,4.65696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05239,1136.91,1024.12,0.609409,89.9626,100,3.22438e-05,0.0060051,0.006288,0,-1.6469,0,1.27942,
10,19,17, 10/19 18,0,0.885402,0.518473,0,0,1.57928,0,1.7636,4.24747,0.270704,0,2.98315,9.26493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78929,1136.91,1024.12,2.41919,89.9626,100,0.000127999,0.0060051,0.006288,0,-0.351377,0,1.85817,
10,19,18, 10/19 19,0,0.748515,0.48606,0,0,0.610383,0,1.91786,3.1132,0.516799,0,1.84496,7.39281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82308,1136.91,1024.12,2.47197,89.9626,100,0.000130792,0.0060051,0.006288,0,0,0,1.88471,
10,19,19, 10/19 20,0,0.901731,0.529901,0,0,0.528358,0,2.01795,4.03341,0.719825,0,1.95999,8.73117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82294,1136.91,1024.12,2.45809,89.9626,100,0.000130058,0.0060051,0.006288,0,0,0,1.8846,
10,19,20, 10/19 21,0,0.440206,0.400067,0,0,0.717287,0,2.10424,1.92843,0.695216,0,1.55756,6.28544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82432,1136.91,1024.12,2.47197,89.9626,100,0.000130792,0.0060051,0.006288,0,0,0,1.88568,
10,19,21, 10/19 22,0,0.385248,0.384024,0,0,0.847816,0,2.09182,0.619615,0.590626,0,1.61709,4.91915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82647,1136.91,1024.12,2.49318,89.9626,100,0.000131914,0.0060051,0.006288,0,0,0,1.88737,
10,19,22, 10/19 23,0,0.298825,0.358229,0,0,1.44782,0,1.85858,0.551017,0.387598,0,2.10488,4.90207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83162,1136.91,1024.12,2.49548,89.9626,100,0.000132036,0.0060051,0.006288,0,0,0,1.89142,
10,19,23, 10/19 24,0,0.199581,0.330214,0,0,0.180031,0,1.59522,0.521909,0.239942,0,0.709826,3.0669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83029,1136.91,1024.12,2.49331,89.9626,100,0.000131921,0.0060051,0.006288,0,0,0,1.89037,
10,19,24, 10/20 01,0,0.123071,0.309097,0,0,0.781044,0,1.284,0.478916,0.141504,0,1.21321,3.11763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82947,1136.91,1024.12,2.44511,89.9626,100,0.000129371,0.0060051,0.006288,0,0,0,1.88973,
10,20,1, 10/20 02,0,0.0853837,0.29849,0,0,0.513655,0,1.17079,0.455836,0.116895,0,0.897529,2.64105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67809,1136.91,1024.12,2.12403,89.9626,100,0.000112382,0.0060051,0.006288,0,0,0,1.77083,
10,20,2, 10/20 03,0,0.0647041,0.292533,0,0,0,0,1.12626,0.444409,0.0922853,0,0.357237,2.02019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67802,1136.91,1024.12,2.12215,89.9626,100,0.000112283,0.0060051,0.006288,0,0,0,1.77078,
10,20,3, 10/20 04,0,0.0471537,0.287663,0,0,0.343622,0,1.11936,0.43782,0.10459,0,0.678439,2.34021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6787,1136.91,1024.12,2.11819,89.9626,100,0.000112073,0.0060051,0.006288,0,0,0,1.77132,
10,20,4, 10/20 05,0,0.0327636,0.283676,0,0,0.119323,0,1.06829,0.434456,0.1292,0,0.435762,2.0677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67233,1136.91,1024.12,2.10586,89.9626,100,0.000111421,0.0060051,0.006288,0,0,0,1.76631,
10,20,5, 10/20 06,0,0.0802961,0.296868,0,0,0,0,1.15317,0.510465,0.190723,0,0.377164,2.23152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67319,1136.91,1024.12,2.10921,89.9626,100,0.000111598,0.0060051,0.006288,0,0,0,1.76699,
10,20,6, 10/20 07,0,0.129786,0.311093,0,0,1.08396,0,1.30984,0.566702,0.258399,0,1.52484,3.65978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67325,1136.91,1024.12,2.11334,89.9626,100,0.000111817,0.0060051,0.006288,0,0,0,1.76703,
10,20,7, 10/20 08,0,0,0.274615,0,0,0.857271,0,1.40992,1.036,0.252247,0,1.13189,3.83005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52611,1136.91,1024.12,1.82104,89.9626,100,9.63513e-05,0.0060051,0.006288,0,0,0,1.65147,
10,20,8, 10/20 09,0,0,0.274615,0,0,0.528074,0,1.31506,0.928391,0.20918,0,0.802689,3.25532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55005,1136.91,1024.12,0.307137,89.9626,100,1.62506e-05,0.0060051,0.006288,0,-0.197831,0,0.88489,
10,20,9, 10/20 10,0,0,0.274615,0,0,0.367639,0,1.24086,1.56068,0.178418,0,0.642254,3.6222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5388,1136.91,1024.12,0.294584,89.9626,100,1.55864e-05,0.0060051,0.006288,0,-0.55687,0,0.876054,
10,20,10, 10/20 11,0,0,0.274615,0,0,0.583747,0,1.25429,2.74391,0.166114,0,0.858362,5.02267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55425,1136.91,1024.12,0.251509,89.9626,100,1.33073e-05,0.0060051,0.006288,0,-1.42823,0,0.888188,
10,20,11, 10/20 12,0,0,0.274615,0,0,1.13802,0,1.25429,0.603209,0.153809,0,1.41264,3.42395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53932,1136.91,1024.12,0.178444,89.9626,100,9.44146e-06,0.0060051,0.006288,0,-2.77032,0,0.876461,
10,20,12, 10/20 13,0,0,0.274615,0,0,0.393142,0,1.2581,0.636551,0.1292,0,0.667757,2.6916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54609,1136.91,1024.12,0.183235,89.9626,100,9.69495e-06,0.0060051,0.006288,0,-5.04695,0,0.88178,
10,20,13, 10/20 14,0,0,0.274615,0,0,1.0515,0,1.28536,0.617375,0.1292,0,1.32612,3.35806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56032,1136.91,1024.12,0.192336,89.9626,100,1.01765e-05,0.0060051,0.006288,0,-4.67332,0,0.89295,
10,20,14, 10/20 15,0,0,0.274615,0,0,0.586639,0,1.33021,0.624345,0.1292,0,0.861254,2.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53779,1136.91,1024.12,0.195177,89.9626,100,1.03268e-05,0.0060051,0.006288,0,-3.50191,0,0.875262,
10,20,15, 10/20 16,0,0,0.274615,0,0,0.381465,0,1.36746,0.724594,0.159961,0,0.656081,2.9081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57374,1136.91,1024.12,0.208854,89.9626,100,1.10505e-05,0.0060051,0.006288,0,-1.19303,0,0.903494,
10,20,16, 10/20 17,0,0,0.274615,0,0,0.146606,0,1.53826,1.0733,0.190723,0,0.421221,3.22351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57022,1136.91,1024.12,0.222979,89.9626,100,1.17978e-05,0.0060051,0.006288,0,-0.409224,0,0.900732,
10,20,17, 10/20 18,0,0,0.274615,0,0,0,0,1.7636,1.77226,0.270704,0,0.274615,4.08118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18745,1136.91,1024.12,1.54507,89.9626,100,8.17496e-05,0.0060051,0.006288,0,-0.172527,0,1.38549,
10,20,18, 10/20 19,0,0.208247,0.33073,0,0,0,0,1.91786,3.87303,0.516799,0,0.538977,6.84667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2739,1136.91,1024.12,1.60402,89.9626,100,8.48686e-05,0.0060051,0.006288,0,0,0,1.45339,
10,20,19, 10/20 20,0,0.302188,0.357006,0,0,0.24639,0,2.01795,2.87599,0.719825,0,0.905585,6.51935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27444,1136.91,1024.12,1.60402,89.9626,100,8.48686e-05,0.0060051,0.006288,0,0,0,1.45381,
10,20,20, 10/20 21,0,0.264766,0.347696,0,0,0.529378,0,2.10424,1.40871,0.695216,0,1.14184,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2771,1136.91,1024.12,1.60238,89.9626,100,8.47818e-05,0.0060051,0.006288,0,0,0,1.4559,
10,20,21, 10/20 22,0,0,0.274615,0,0,0.302889,0,2.09182,2.8027,0.590626,0,0.577504,6.06266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2779,1136.91,1024.12,1.60576,89.9626,100,8.4961e-05,0.0060051,0.006288,0,0,0,1.45653,
10,20,22, 10/20 23,0,0,0.274615,0,0,0,0,1.85858,0.54974,0.387598,0,0.274615,3.07053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27799,1136.91,1024.12,1.60576,89.9626,100,8.4961e-05,0.0060051,0.006288,0,0,0,1.4566,
10,20,23, 10/20 24,0,0.000568719,0.274776,0,0,0.472568,0,1.59522,0.519808,0.239942,0,0.747913,3.10289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27885,1136.91,1024.12,1.60576,89.9626,100,8.4961e-05,0.0060051,0.006288,0,0,0,1.45728,
10,20,24, 10/21 01,0,0,0.274615,0,0,0.224246,0,1.284,0.477201,0.141504,0,0.498861,2.40157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28417,1136.91,1024.12,1.60458,89.9626,100,8.48981e-05,0.0060051,0.006288,0,0,0,1.46146,
10,21,1, 10/21 02,0,0,0.274615,0,0,0.800998,0,1.17079,0.454447,0.116895,0,1.07561,2.81774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32788,1136.91,1024.12,1.5213,89.9626,100,8.04921e-05,0.0060051,0.006288,0,0,0,1.49579,
10,21,2, 10/21 03,0,0,0.274615,0,0,0.531704,0,1.12626,0.442886,0.0922853,0,0.806319,2.46775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32505,1136.91,1024.12,1.51953,89.9626,100,8.03985e-05,0.0060051,0.006288,0,0,0,1.49357,
10,21,3, 10/21 04,0,0,0.274615,0,0,0,0,1.11936,0.436155,0.10459,0,0.274615,1.93472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31964,1136.91,1024.12,1.5099,89.9626,100,7.9889e-05,0.0060051,0.006288,0,0,0,1.48931,
10,21,4, 10/21 05,0,0,0.274615,0,0,0.109581,0,1.06829,0.432385,0.1292,0,0.384196,2.01407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31019,1136.91,1024.12,1.5099,89.9626,100,7.9889e-05,0.0060051,0.006288,0,0,0,1.48189,
10,21,5, 10/21 06,0,0,0.274615,0,0,0.140496,0,1.15317,0.507556,0.190723,0,0.415111,2.26656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31014,1136.91,1024.12,1.51408,89.9626,100,8.01102e-05,0.0060051,0.006288,0,0,0,1.48186,
10,21,6, 10/21 07,0,0,0.274615,0,0,0,0,1.30984,0.564141,0.258399,0,0.274615,2.40699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31102,1136.91,1024.12,1.51657,89.9626,100,8.02418e-05,0.0060051,0.006288,0,0,0,1.48254,
10,21,7, 10/21 08,0,0,0.274615,0,0,0,0,1.40992,0.619792,0.252247,0,0.274615,2.55657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98347,1136.91,1024.12,1.25956,89.9626,100,6.66434e-05,0.0060051,0.006288,0,-0.0668512,0,1.22529,
10,21,8, 10/21 09,0,0,0.274615,0,0,0.722307,0,1.31506,0.89427,0.20918,0,0.996922,3.41543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22909,1136.91,1024.12,0.227258,89.9626,100,1.20242e-05,0.0060051,0.006288,0,-0.694096,0,0.632808,
10,21,9, 10/21 10,0,0,0.274615,0,0,1.3849,0,1.24086,3.41766,0.178418,0,1.65951,6.49645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21143,1136.91,1024.12,0.154518,89.9626,100,8.17554e-06,0.0060051,0.006288,0,-2.17289,0,0.618941,
10,21,10, 10/21 11,0,0,0.274615,0,0,0.99194,0,1.25429,4.93416,0.166114,0,1.26655,7.62112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23109,1136.91,1024.12,0.136315,89.9626,100,7.21241e-06,0.0060051,0.006288,0,-4.57452,0,0.634383,
10,21,11, 10/21 12,0,0,0.274615,0,0,0.818616,0,1.25429,3.08283,0.153809,0,1.09323,5.58416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21128,1136.91,1024.12,0.140637,89.9626,100,7.44109e-06,0.0060051,0.006288,0,-6.4966,0,0.618823,
10,21,12, 10/21 13,0,0.268667,0.343018,0,0,1.3795,0,1.2581,4.3229,0.1292,0,1.99118,7.70139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20834,1136.91,1024.12,0.136315,89.9626,100,7.21241e-06,0.0060051,0.006288,0,-7.79075,0,0.616511,
10,21,13, 10/21 14,0,0.357621,0.364425,0,0,1.1329,0,1.28536,0.620237,0.1292,0,1.85494,3.88974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20459,1136.91,1024.12,0.141117,89.9626,100,7.46648e-06,0.0060051,0.006288,0,-8.87983,0,0.613565,
10,21,14, 10/21 15,0,0.350536,0.360638,0,0,0.384979,0,1.33021,0.626065,0.1292,0,1.09615,3.18162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20932,1136.91,1024.12,0.138628,89.9626,100,7.33482e-06,0.0060051,0.006288,0,-3.56771,0,0.617286,
10,21,15, 10/21 16,0,0.49546,0.397115,0,0,0,0,1.36746,0.725617,0.159961,0,0.892576,3.14562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23289,1136.91,1024.12,0.147718,89.9626,100,7.81578e-06,0.0060051,0.006288,0,-6.09991,0,0.635792,
10,21,16, 10/21 17,0,0.509416,0.406464,0,0,0.149338,0,1.53826,1.32409,0.190723,0,1.06522,4.11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24742,1136.91,1024.12,0.154518,89.9626,100,8.17554e-06,0.0060051,0.006288,0,-4.27842,0,0.64721,
10,21,17, 10/21 18,0,0.476022,0.405301,0,0,1.77883,0,1.7636,4.0037,0.270704,0,2.66016,8.69816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39787,1136.91,1024.12,1.33349,89.9626,100,7.05548e-05,0.0060051,0.006288,0,-1.14898,0,1.55075,
10,21,18, 10/21 19,0,0.390036,0.38709,0,0,2.49064,0,1.91786,4.83386,0.516799,0,3.26777,10.5363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55618,1136.91,1024.12,1.79916,89.9626,100,9.51938e-05,0.0060051,0.006288,0,0,0,1.67509,
