,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
4,28,7, 04/28 08,0,0,0.274615,0,0,0.402175,0,1.28293,1.81743,0.219243,0,0.67679,3.9964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99181,1141.66,1027.6,0.0949766,89.9626,100,5.02521e-06,0.0060051,0.006288,0,-2.0268,0,0.446456,
4,28,8, 04/28 09,0,0,0.274615,0,0,0.0923076,0,1.20805,2.24139,0.181811,0,0.366923,3.99818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63986,1141.66,1027.6,0.02848,89.9626,100,1.50688e-06,0.0060051,0.006288,0,-5.05012,0,0.17004,
4,28,9, 04/28 10,0,0,0.274615,0,0,1.71546,0,1.14891,1.57027,0.155074,0,1.99007,4.86433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61438,1141.66,1027.6,0.0235032,89.9626,100,1.24355e-06,0.0060051,0.006288,0,-7.78817,0,0.150029,
4,28,10, 04/28 11,0,0,0.274615,0,0,1.97518,0,1.16092,2.41319,0.144379,0,2.2498,5.96829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61528,1141.66,1027.6,0.0210148,89.9626,100,1.11189e-06,0.0060051,0.006288,0,-9.81368,0,0.150733,
4,28,11, 04/28 12,0,0,0.274615,0,0,1.73632,0,1.16092,0.895377,0.133684,0,2.01094,4.20092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60133,1141.66,1027.6,0.0259916,89.9626,100,1.37521e-06,0.0060051,0.006288,0,-10.8003,0,0.139774,
4,28,12, 04/28 13,0,0,0.274615,0,0,0.446028,0,1.16752,0.594697,0.112295,0,0.720643,2.59516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59928,1141.66,1027.6,0.0259916,89.9626,100,1.37521e-06,0.0060051,0.006288,0,-11.5415,0,0.13817,
4,28,13, 04/28 14,0,0,0.274615,0,0,0.404671,0,1.192,0.573633,0.112295,0,0.679286,2.55721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63742,1141.66,1027.6,0.0259916,89.9626,100,1.37521e-06,0.0060051,0.006288,0,-11.6698,0,0.16812,
4,28,14, 04/28 15,0,0,0.274615,0,0,0.987041,0,1.23094,0.587181,0.112295,0,1.26166,3.19207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60379,1141.66,1027.6,0.0259916,89.9626,100,1.37521e-06,0.0060051,0.006288,0,-10.8953,0,0.141705,
4,28,15, 04/28 16,0,0,0.274615,0,0,0.514101,0,1.26349,0.680992,0.139032,0,0.788716,2.87223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5941,1141.66,1027.6,0.0259916,89.9626,100,1.37521e-06,0.0060051,0.006288,0,-9.25994,0,0.134099,
4,28,16, 04/28 17,0,0,0.274615,0,0,0.543993,0,1.41519,1.16332,0.165769,0,0.818608,3.56289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65472,1141.66,1027.6,0.02848,89.9626,100,1.50688e-06,0.0060051,0.006288,0,-6.86194,0,0.181707,
4,28,17, 04/28 18,0,0,0.274615,0,0,0.430569,0,1.61585,2.26156,0.235285,0,0.705184,4.81788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65805,1141.66,1027.6,0.0434103,89.9626,100,2.29684e-06,0.0060051,0.006288,0,-3.85576,0,0.184322,
4,28,18, 04/28 19,0,0,0.274615,0,0,0,0,1.75535,3.5915,0.449181,0,0.274615,6.07065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96967,1141.66,1027.6,0.300218,89.9626,100,1.58845e-05,0.0060051,0.006288,0,-1.00466,0,0.429067,
4,28,19, 04/28 20,0,0,0.274615,0,0,0,0,1.84855,0.999693,0.625643,0,0.274615,3.7485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51874,1141.66,1027.6,0.9531,89.9626,100,5.04285e-05,0.0060051,0.006288,0,-0.0274455,0,0.8603,
4,28,20, 04/28 21,0,0,0.274615,0,0,0.432348,0,1.92819,0.702734,0.604254,0,0.706963,3.94214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51878,1141.66,1027.6,0.9531,89.9626,100,5.04285e-05,0.0060051,0.006288,0,0,0,0.860329,
4,28,21, 04/28 22,0,0,0.274615,0,0,1.08065,0,1.91953,0.572974,0.513348,0,1.35527,4.36112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5197,1141.66,1027.6,0.9531,89.9626,100,5.04285e-05,0.0060051,0.006288,0,0,0,0.861054,
4,28,22, 04/28 23,0,0,0.274615,0,0,2.34784,0,1.70763,0.569621,0.336886,0,2.62246,5.23659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51984,1141.66,1027.6,0.9531,89.9626,100,5.04285e-05,0.0060051,0.006288,0,0,0,0.86116,
4,28,23, 04/28 24,0,0,0.274615,0,0,1.58339,0,1.4634,1.21295,0.208548,0,1.858,4.7429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51992,1141.66,1027.6,0.9531,89.9626,100,5.04285e-05,0.0060051,0.006288,0,0,0,0.861221,
4,28,24, 04/29 01,0,0,0.274615,0,0,0.0656686,0,1.17587,2.05619,0.12299,0,0.340284,3.69534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52319,1141.66,1027.6,0.9531,89.9626,100,5.04285e-05,0.0060051,0.006288,0,0,0,0.863794,
4,29,1, 04/29 02,0,0,0.274615,0,0,0.0554775,0,1.06761,0.413591,0.1016,0,0.330093,1.91289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50015,1141.66,1027.6,0.940486,89.9626,100,4.97611e-05,0.0060051,0.006288,0,0,0,0.845695,
4,29,2, 04/29 03,0,0,0.274615,0,0,0.495082,0,1.02562,0.40115,0.0802105,0,0.769697,2.27668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50011,1141.66,1027.6,0.940486,89.9626,100,4.97611e-05,0.0060051,0.006288,0,0,0,0.84567,
4,29,3, 04/29 04,0,0,0.274615,0,0,0.401184,0,1.01883,0.39476,0.0909053,0,0.6758,2.1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50008,1141.66,1027.6,0.940486,89.9626,100,4.97611e-05,0.0060051,0.006288,0,0,0,0.845643,
4,29,4, 04/29 05,0,0,0.274615,0,0,0,0,0.972719,0.385868,0.112295,0,0.274615,1.7455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48982,1141.66,1027.6,0.940486,89.9626,100,4.97611e-05,0.0060051,0.006288,0,0,0,0.837581,
4,29,5, 04/29 06,0,0,0.274615,0,0,0.0237642,0,1.04744,0.450074,0.165769,0,0.298379,1.96167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49144,1141.66,1027.6,0.940486,89.9626,100,4.97611e-05,0.0060051,0.006288,0,0,0,0.838853,
4,29,6, 04/29 07,0,0,0.274615,0,0,0.638963,0,1.18863,0.515685,0.22459,0,0.913578,2.84248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49145,1141.66,1027.6,0.940486,89.9626,100,4.97611e-05,0.0060051,0.006288,0,-0.240281,0,0.838865,
4,29,7, 04/29 08,0,0,0.274615,0,0,1.2792,0,1.28293,0.579216,0.219243,0,1.55382,3.63521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71292,1141.66,1027.6,0.0624756,89.9626,100,3.30559e-06,0.0060051,0.006288,0,-1.47012,0,0.227417,
4,29,8, 04/29 09,0,0,0.274615,0,0,2.2985,0,1.20805,0.614299,0.181811,0,2.57311,4.57727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57302,1141.66,1027.6,0.0259916,89.9626,100,1.37521e-06,0.0060051,0.006288,0,-3.14117,0,0.117542,
4,29,9, 04/29 10,0,0,0.274615,0,0,2.57198,0,1.14891,1.10361,0.155074,0,2.8466,5.25419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57135,1141.66,1027.6,0.0259916,89.9626,100,1.37521e-06,0.0060051,0.006288,0,-5.67477,0,0.116231,
4,29,10, 04/29 11,0,0,0.274615,0,0,1.92688,0,1.16092,2.32322,0.144379,0,2.2015,5.83003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59762,1141.66,1027.6,0.0259916,89.9626,100,1.37521e-06,0.0060051,0.006288,0,-7.91384,0,0.136865,
4,29,11, 04/29 12,0,0,0.274615,0,0,1.05746,0,1.16092,0.551456,0.133684,0,1.33208,3.17814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58832,1141.66,1027.6,0.0235032,89.9626,100,1.24355e-06,0.0060051,0.006288,0,-9.79185,0,0.129562,
4,29,12, 04/29 13,0,0,0.274615,0,0,0.0135809,0,1.16752,0.592884,0.112295,0,0.288196,2.1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57874,1141.66,1027.6,0.0235032,89.9626,100,1.24355e-06,0.0060051,0.006288,0,-11.4818,0,0.122032,
4,29,13, 04/29 14,0,0,0.274615,0,0,0.485469,0,1.192,0.571723,0.112295,0,0.760084,2.6361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60783,1141.66,1027.6,0.0235032,89.9626,100,1.24355e-06,0.0060051,0.006288,0,-11.5808,0,0.144882,
4,29,14, 04/29 15,0,0,0.274615,0,0,0.511048,0,1.23094,0.586021,0.112295,0,0.785663,2.71492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60926,1141.66,1027.6,0.0235032,89.9626,100,1.24355e-06,0.0060051,0.006288,0,-10.7761,0,0.146009,
4,29,15, 04/29 16,0,0,0.274615,0,0,0.506363,0,1.26349,1.05025,0.139032,0,0.780978,3.23375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57548,1141.66,1027.6,0.0235032,89.9626,100,1.24355e-06,0.0060051,0.006288,0,-9.16677,0,0.119477,
4,29,16, 04/29 17,0,0,0.274615,0,0,0.522694,0,1.41519,1.36197,0.165769,0,0.79731,3.74023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6027,1141.66,1027.6,0.0259916,89.9626,100,1.37521e-06,0.0060051,0.006288,0,-6.72684,0,0.140854,
4,29,17, 04/29 18,0,0,0.274615,0,0,0.543802,0,1.61585,2.41593,0.235285,0,0.818417,5.08548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61068,1141.66,1027.6,0.0334568,89.9626,100,1.7702e-06,0.0060051,0.006288,0,-3.76649,0,0.147119,
4,29,18, 04/29 19,0,0,0.274615,0,0,0.028249,0,1.75535,3.59044,0.449181,0,0.302864,6.09784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94227,1141.66,1027.6,0.344145,89.9626,100,1.82087e-05,0.0060051,0.006288,0,-1.00647,0,0.407544,
4,29,19, 04/29 20,0,0,0.274615,0,0,0,0,1.84855,1.2571,0.625643,0,0.274615,4.00591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49169,1141.66,1027.6,0.936704,89.9626,100,4.9561e-05,0.0060051,0.006288,0,-0.0375787,0,0.839054,
4,29,20, 04/29 21,0,0,0.274615,0,0,0.868036,0,1.92819,2.88533,0.604254,0,1.14265,6.56043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50133,1141.66,1027.6,0.936704,89.9626,100,4.9561e-05,0.0060051,0.006288,0,0,0,0.846627,
4,29,21, 04/29 22,0,0,0.274615,0,0,1.6592,0,1.91953,0.570969,0.513348,0,1.93381,4.93766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50173,1141.66,1027.6,0.936704,89.9626,100,4.9561e-05,0.0060051,0.006288,0,0,0,0.846934,
4,29,22, 04/29 23,0,0,0.274615,0,0,1.99055,0,1.70763,0.501997,0.336886,0,2.26517,4.81168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50186,1141.66,1027.6,0.936704,89.9626,100,4.9561e-05,0.0060051,0.006288,0,0,0,0.847038,
4,29,23, 04/29 24,0,0,0.274615,0,0,1.11753,0,1.4634,0.461151,0.208548,0,1.39214,3.52525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50195,1141.66,1027.6,0.936704,89.9626,100,4.9561e-05,0.0060051,0.006288,0,0,0,0.847108,
4,29,24, 04/30 01,0,0,0.274615,0,0,0.514259,0,1.17587,0.427466,0.12299,0,0.788874,2.5152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50694,1141.66,1027.6,0.936704,89.9626,100,4.9561e-05,0.0060051,0.006288,0,0,0,0.851026,
4,30,1, 04/30 02,0,0,0.274615,0,0,0.173413,0,1.06761,0.41176,0.1016,0,0.448028,2.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05251,1141.66,1027.6,0.990283,89.9626,100,5.23959e-05,0.0060051,0.006288,0,0,0,1.27951,
4,30,2, 04/30 03,0,0,0.274615,0,0,0,0,1.02562,0.399521,0.0802105,0,0.274615,1.77997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05245,1141.66,1027.6,0.990283,89.9626,100,5.23959e-05,0.0060051,0.006288,0,0,0,1.27947,
4,30,3, 04/30 04,0,0,0.274615,0,0,0,0,1.01883,0.393447,0.0909053,0,0.274615,1.7778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05244,1141.66,1027.6,0.990283,89.9626,100,5.23959e-05,0.0060051,0.006288,0,0,0,1.27946,
4,30,4, 04/30 05,0,0,0.274615,0,0,0.390531,0,0.972719,0.384968,0.112295,0,0.665146,2.13513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05245,1141.66,1027.6,0.990283,89.9626,100,5.23959e-05,0.0060051,0.006288,0,0,0,1.27947,
4,30,5, 04/30 06,0,0,0.274615,0,0,0.12719,0,1.04744,0.449453,0.165769,0,0.401806,2.06447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05261,1141.66,1027.6,0.991916,89.9626,100,5.24823e-05,0.0060051,0.006288,0,0,0,1.27959,
4,30,6, 04/30 07,0,0,0.274615,0,0,0,0,1.18863,0.515207,0.22459,0,0.274615,2.20304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05356,1141.66,1027.6,0.991916,89.9626,100,5.24823e-05,0.0060051,0.006288,0,-0.208561,0,1.28034,
4,30,7, 04/30 08,0,0,0.274615,0,0,0.433385,0,1.28293,0.705963,0.219243,0,0.708,2.91614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19316,1141.66,1027.6,0.448535,89.9626,100,2.3732e-05,0.0060051,0.006288,0,-1.22589,0,0.604588,
4,30,8, 04/30 09,0,0,0.274615,0,0,1.54545,0,1.20805,2.54671,0.181811,0,1.82007,5.75664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98283,1141.66,1027.6,0.178026,89.9626,100,9.41935e-06,0.0060051,0.006288,0,-2.42901,0,0.4394,
4,30,9, 04/30 10,0,0,0.274615,0,0,2.62619,0,1.14891,3.19373,0.155074,0,2.90081,7.39852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91856,1141.66,1027.6,0.0911708,89.9626,100,4.82385e-06,0.0060051,0.006288,0,-3.47407,0,0.388927,
4,30,10, 04/30 11,0,0,0.274615,0,0,2.59263,0,1.16092,4.50778,0.144379,0,2.86725,8.68033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92739,1141.66,1027.6,0.0911708,89.9626,100,4.82385e-06,0.0060051,0.006288,0,-4.12444,0,0.395859,
4,30,11, 04/30 12,0,0,0.274615,0,0,1.96537,0,1.16092,1.32755,0.133684,0,2.23998,4.86215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91899,1141.66,1027.6,0.0712637,89.9626,100,3.77056e-06,0.0060051,0.006288,0,-7.22676,0,0.389259,
4,30,12, 04/30 13,0,0,0.274615,0,0,1.13666,0,1.16752,7.15414,0.112295,0,1.41128,9.84524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89847,1141.66,1027.6,0.0640104,89.9626,100,3.38679e-06,0.0060051,0.006288,0,-7.09538,0,0.373148,
4,30,13, 04/30 14,0,0,0.274615,0,0,0.557904,0,1.192,0.571064,0.112295,0,0.832519,2.70788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92006,1141.66,1027.6,0.061522,89.9626,100,3.25513e-06,0.0060051,0.006288,0,-6.47126,0,0.390101,
4,30,14, 04/30 15,0,0,0.274615,0,0,0.263575,0,1.23094,0.585481,0.112295,0,0.53819,2.4669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93012,1141.66,1027.6,0.0640104,89.9626,100,3.38679e-06,0.0060051,0.006288,0,-6.33867,0,0.398002,
4,30,15, 04/30 16,0,0,0.274615,0,0,0,0,1.26349,0.679131,0.139032,0,0.274615,2.35626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9089,1141.66,1027.6,0.0640104,89.9626,100,3.38679e-06,0.0060051,0.006288,0,-4.50909,0,0.381338,
4,30,16, 04/30 17,0,0,0.274615,0,0,0,0,1.41519,1.00544,0.165769,0,0.274615,2.86101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93805,1141.66,1027.6,0.0664988,89.9626,100,3.51845e-06,0.0060051,0.006288,0,-3.80651,0,0.404231,
4,30,17, 04/30 18,0,0,0.274615,0,0,0,0,1.61585,1.43006,0.235285,0,0.274615,3.5558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96177,1141.66,1027.6,0.103083,89.9626,100,5.45412e-06,0.0060051,0.006288,0,-2.7365,0,0.42286,
4,30,18, 04/30 19,0,0,0.274615,0,0,0.211167,0,1.75535,1.40142,0.449181,0,0.485782,4.09173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77265,1141.66,1027.6,0.712658,89.9626,100,3.77067e-05,0.0060051,0.006288,0,-0.997357,0,1.05972,
4,30,19, 04/30 20,0,0,0.274615,0,0,0.515416,0,1.84855,1.56842,0.625643,0,0.790031,4.83264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08284,1141.66,1027.6,0.991916,89.9626,100,5.24823e-05,0.0060051,0.006288,0,-0.0763751,0,1.30333,
4,30,20, 04/30 21,0,0,0.274615,0,0,0.504839,0,1.92819,3.55093,0.604254,0,0.779454,6.86283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08256,1141.66,1027.6,0.990283,89.9626,100,5.23959e-05,0.0060051,0.006288,0,0,0,1.30311,
4,30,21, 04/30 22,0,0,0.274615,0,0,1.21403,0,1.91953,2.7533,0.513348,0,1.48864,6.67482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08438,1141.66,1027.6,0.991916,89.9626,100,5.24823e-05,0.0060051,0.006288,0,0,0,1.30454,
4,30,22, 04/30 23,0,0,0.274615,0,0,1.71815,0,1.70763,0.499765,0.336886,0,1.99277,4.53705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08453,1141.66,1027.6,0.991916,89.9626,100,5.24823e-05,0.0060051,0.006288,0,0,0,1.30466,
4,30,23, 04/30 24,0,0,0.274615,0,0,1.45861,0,1.4634,0.458754,0.208548,0,1.73322,3.86393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08784,1141.66,1027.6,0.991916,89.9626,100,5.24823e-05,0.0060051,0.006288,0,0,0,1.30726,
4,30,24, 05/01 01,0,0,0.274615,0,0,0.758782,0,1.10166,0.425734,0.111087,0,1.0334,2.67188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09093,1141.66,1027.6,0.990283,89.9626,100,5.23959e-05,0.0060051,0.006288,0,0,0,1.30969,
5,1,1, 05/01 02,0,0,0.274615,0,0,0.165597,0,0.997674,0.907557,0.0917679,0,0.440212,2.43721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13669,1141.87,985.132,1.12669,89.9626,100,5.96131e-05,0.0060051,0.006288,0,0,0,1.34563,
5,1,2, 05/01 03,0,0,0.274615,0,0,0,0,0.957682,0.625926,0.0724484,0,0.274615,1.93067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13674,1141.87,985.132,1.12669,89.9626,100,5.96131e-05,0.0060051,0.006288,0,0,0,1.34567,
5,1,3, 05/01 04,0,0,0.274615,0,0,0,0,0.951031,0.392006,0.082108,0,0.274615,1.69976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13674,1141.87,985.132,1.12669,89.9626,100,5.96131e-05,0.0060051,0.006288,0,0,0,1.34566,
5,1,4, 05/01 05,0,0,0.274615,0,0,0,0,0.908362,0.383017,0.101428,0,0.274615,1.66742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13674,1141.87,985.132,1.12669,89.9626,100,5.96131e-05,0.0060051,0.006288,0,0,0,1.34567,
5,1,5, 05/01 06,0,0,0.274615,0,0,0,0,0.97634,0.446986,0.149727,0,0.274615,1.84767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13805,1141.87,985.132,1.12669,89.9626,100,5.96131e-05,0.0060051,0.006288,0,0,0,1.34669,
5,1,6, 05/01 07,0,0,0.274615,0,0,0,0,1.10695,0.513288,0.202855,0,0.274615,2.09771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10577,1141.87,985.132,1.12669,89.9626,100,5.96131e-05,0.0060051,0.006288,0,-0.237137,0,1.32134,
5,1,7, 05/01 08,0,0,0.274615,0,0,0.668049,0,1.19688,0.836458,0.198026,0,0.942664,3.17402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15979,1141.87,985.132,0.277576,89.9626,100,1.46865e-05,0.0060051,0.006288,0,-2.01397,0,0.578379,
5,1,8, 05/01 09,0,0,0.274615,0,0,0.656639,0,1.13377,2.92144,0.164216,0,0.931254,5.15068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80887,1141.87,985.132,0.0947277,89.9626,100,5.01204e-06,0.0060051,0.006288,0,-4.96386,0,0.302779,
5,1,9, 05/01 10,0,0,0.274615,0,0,1.53903,0,1.08336,1.33225,0.140067,0,1.81365,4.36933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80093,1141.87,985.132,0.0922393,89.9626,100,4.88038e-06,0.0060051,0.006288,0,-7.4897,0,0.296539,
5,1,10, 05/01 11,0,0,0.274615,0,0,2.12218,0,1.09414,3.00536,0.130407,0,2.39679,6.6267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79517,1141.87,985.132,0.084986,89.9626,100,4.49661e-06,0.0060051,0.006288,0,-9.4903,0,0.292013,
