,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
7,11,15, 07/11 16,0,2.11625,3.67605,0,0,0,1.02078,2.00074,1.54182,0,0,6.81307,10.3556,0,0,0,0,0,8.12117,0,30.3776,0,0,0,8.12117,38.4988,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29694,470.762,759.729,0.491299,89.9626,100,2.59947e-05,0.0054633,0.006288,0,-14.6578,0,0.772199,
7,11,16, 07/11 17,0,2.01987,3.67605,0,0,0,1.02078,2.00074,1.54182,0,0,6.71669,10.2592,0,0,0,0,0,7.92232,0,30.3776,0,0,0,7.92232,38.3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31257,470.762,759.729,0.575851,89.9626,100,3.04683e-05,0.0054633,0.006288,0,-11.3495,0,0.784166,
7,11,17, 07/11 18,0,2.04287,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,6.87579,10.6684,0,0,0,0,0,8.12022,0,36.4532,0,0,0,8.12022,44.5734,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38085,470.762,759.729,0.614429,89.9626,100,3.25095e-05,0.0054633,0.006288,0,-7.11665,0,0.836428,
7,11,18, 07/11 19,0,2.14351,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,6.97644,10.7691,0,0,0,0,0,11.7122,0,36.4532,0,0,0,11.7122,48.1653,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78221,470.762,759.729,1.40672,89.9626,100,7.44298e-05,0.0054633,0.006288,0,-2.50281,0,1.14363,
7,11,19, 07/11 20,0,1.42662,2.11529,0,0,0,1.24284,2.25083,1.54182,0,0,4.78475,8.5774,0,0,0,0,0,11.7088,0,36.4532,0,0,0,11.7088,48.162,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90134,470.762,759.729,2.82237,89.9626,100,0.000149332,0.0054633,0.006288,0,-0.238659,0,2.00024,
7,11,20, 07/11 21,0,0.432728,2.11529,0,0,0,1.48805,2.25083,1.54182,0,0,4.03607,7.82872,0,0,0,0,0,9.97589,0,36.4532,0,0,0,9.97589,46.4291,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90218,470.762,759.729,2.82073,89.9626,100,0.000149245,0.0054633,0.006288,0,0,0,2.00088,
7,11,21, 07/11 22,0,0.0167785,2.11529,0,0,0,1.48805,2.25083,1.54182,0,0,3.62012,7.41277,0,0,0,0,0,11.7084,0,30.3776,0,0,0,11.7084,42.0861,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86667,470.762,759.729,2.72401,89.9626,100,0.000144127,0.0054633,0.006288,0,0,0,1.9737,
7,11,22, 07/11 23,0,0,2.11529,0,0,0,0.78779,1.25046,1.54182,0,0,2.90308,5.69536,0,0,0,0,0,8.12186,0,30.3776,0,0,0,8.12186,38.4995,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8672,470.762,759.729,2.72235,89.9626,100,0.00014404,0.0054633,0.006288,0,0,0,1.9741,
7,11,23, 07/11 24,0,0,2.11529,0,0,0,0.525193,0.750276,1.54182,0,0,2.64049,4.93258,0,0,0,0,0,6.44375,0,20.2518,0,0,0,6.44375,26.6955,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87253,470.762,759.729,2.7425,89.9626,100,0.000145106,0.0054633,0.006288,0,0,0,1.97819,
7,11,24, 07/12 01,0,0,2.11529,0,0,0,0.350129,0.500184,1.54182,0,0,2.46542,4.50742,0,0,0,0,0,5.03425,0,20.2518,0,0,0,5.03425,25.286,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86927,470.762,759.729,2.7344,89.9626,100,0.000144677,0.0054633,0.006288,0,0,0,1.97569,
7,12,1, 07/12 02,0,0,2.11529,0,0,0,0.262597,0.375138,1.54182,0,0,2.37789,4.29485,0.732415,0,0,0,0,4.91995,0,0,0,0,0,5.65237,5.65237,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72594,470.762,759.729,2.43264,89.9626,100,0.000128711,0.0054633,0.006288,0,0,0,1.86599,
7,12,2, 07/12 03,0,0,2.11529,0,0,0,0.262597,0.375138,1.54182,0,0,2.37789,4.29485,2.53337,0,0,0,0,4.91874,0,0,0,0,0,7.45211,7.45211,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72592,470.762,759.729,2.43264,89.9626,100,0.000128711,0.0054633,0.006288,0,0,0,1.86597,
7,12,3, 07/12 04,0,0,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.262597,2.17955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72593,470.762,759.729,2.43264,89.9626,100,0.000128711,0.0054633,0.006288,0,0,0,1.86597,
7,12,4, 07/12 05,0,0,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.262597,2.17955,0,0,0,0,0,1.12719,0,0,0,0,0,1.12719,1.12719,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72452,470.762,759.729,2.42236,89.9626,100,0.000128167,0.0054633,0.006288,0,0,0,1.86489,
7,12,5, 07/12 06,0,0,0,0,0,0,0.255075,0.375138,1.54182,0,0,0.255075,2.17203,0,0,0,0,0,1.12718,0,0,0,0,0,1.12718,1.12718,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72461,470.762,759.729,2.4269,89.9626,100,0.000128407,0.0054633,0.006288,0,0,0,1.86496,
7,12,6, 07/12 07,0,0,0,0,0,0,0.418732,0.750276,1.54182,0,0,0.418732,2.71083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63015,470.762,759.729,2.33068,89.9626,100,0.000123316,0.0054633,0.006288,0,-0.408433,0,1.79267,
7,12,7, 07/12 08,0,0,0,0,0,0,0.40831,0.750276,1.54182,0,0,0.40831,2.7004,0,0,0,0,0,1.12716,0,0,0,0,0,1.12716,1.12716,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33743,470.762,759.729,0.966806,89.9626,100,5.11537e-05,0.0054633,0.006288,0,-3.02695,0,0.803192,
7,12,8, 07/12 09,0,0,0,0,0,0,0.612466,1.25046,1.54182,0,0,0.612466,3.40474,0,0,0,0,0,1.1271,0,0,0,0,0,1.1271,1.1271,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90727,470.762,759.729,0.246404,89.9626,100,1.30373e-05,0.0054633,0.006288,0,-7.58091,0,0.473938,
7,12,9, 07/12 10,0,1.14929,3.67605,0,0,0,0.612466,1.25046,1.54182,0,0,5.4378,8.23008,0,0,0,0,0,0,0,20.2518,0,0,0,0,20.2518,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82821,470.762,759.729,0.154373,89.9626,100,8.16787e-06,0.0054633,0.006288,0,-11.794,0,0.41343,
7,12,10, 07/12 11,0,1.80865,3.67605,0,0,0,0.884672,1.75064,1.54182,0,0,6.36937,9.66183,0,0,0,0,0,10.7238,0,36.4532,0,0,0,10.7238,47.1769,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81287,470.762,759.729,0.152059,89.9626,100,8.04546e-06,0.0054633,0.006288,0,-14.835,0,0.401684,
7,12,11, 07/12 12,0,2.09743,3.67605,0,0,0,0.884672,1.75064,1.54182,0,0,6.65815,9.95061,0,0,0,0,0,10.6528,0,36.4532,0,0,0,10.6528,47.1059,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83181,470.762,759.729,0.149677,89.9626,100,7.91941e-06,0.0054633,0.006288,0,-16.6834,0,0.416184,
7,12,12, 07/12 13,0,2.27992,3.67605,0,0,0,0.884672,1.75064,1.54182,0,0,6.84064,10.1331,0,0,0,0,0,8.12174,0,36.4532,0,0,0,8.12174,44.5749,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80178,470.762,759.729,0.154548,89.9626,100,8.17712e-06,0.0054633,0.006288,0,-17.979,0,0.393195,
7,12,13, 07/12 14,0,2.33261,3.67605,0,0,0,0.884672,1.75064,1.54182,0,0,6.89333,10.1858,0,0,0,0,0,8.11993,0,36.4532,0,0,0,8.11993,44.5731,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8294,470.762,759.729,0.154548,89.9626,100,8.17712e-06,0.0054633,0.006288,0,-17.876,0,0.414337,
7,12,14, 07/12 15,0,2.25544,3.67605,0,0,0,0.884672,1.75064,1.54182,0,0,6.81616,10.1086,0,0,0,0,0,6.44363,0,30.3776,0,0,0,6.44363,36.8213,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80717,470.762,759.729,0.156861,89.9626,100,8.29953e-06,0.0054633,0.006288,0,-16.8826,0,0.397319,
7,12,15, 07/12 16,0,2.30063,3.67605,0,0,0,0.884672,1.75064,1.54182,0,0,6.86135,10.1538,0,0,0,0,0,6.44332,0,30.3776,0,0,0,6.44332,36.821,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86711,470.762,759.729,0.159244,89.9626,100,8.42558e-06,0.0054633,0.006288,0,-14.6895,0,0.443199,
7,12,16, 07/12 17,0,2.1605,3.67605,0,0,0,0.748569,1.50055,1.54182,0,0,6.58511,9.62748,0,0,0,0,0,6.44323,0,30.3776,0,0,0,6.44323,36.8209,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85313,470.762,759.729,0.161732,89.9626,100,8.55725e-06,0.0054633,0.006288,0,-11.3399,0,0.432503,
7,12,17, 07/12 18,0,1.95363,3.67605,0,0,0,0.748569,1.50055,1.54182,0,0,6.37824,9.42061,0,0,0,0,0,9.0176,0,36.4532,0,0,0,9.0176,45.4708,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9284,470.762,759.729,0.224387,89.9626,100,1.18723e-05,0.0054633,0.006288,0,-7.13165,0,0.490117,
7,12,18, 07/12 19,0,1.82354,3.67605,0,0,0,0.748569,1.50055,1.54182,0,0,6.24815,9.29052,0,0,0,0,0,10.459,0,36.4532,0,0,0,10.459,46.9121,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50801,470.762,759.729,0.91141,89.9626,100,4.82227e-05,0.0054633,0.006288,0,-2.48523,0,0.933761,
7,12,19, 07/12 20,0,1.31484,2.11529,0,0,0,0.807662,1.50055,1.54182,0,0,4.2378,7.28017,0,0,0,0,0,9.97554,0,36.4532,0,0,0,9.97554,46.4287,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75752,470.762,759.729,2.52602,89.9626,100,0.000133652,0.0054633,0.006288,0,-0.221985,0,1.89016,
7,12,20, 07/12 21,0,0.875418,2.11529,0,0,0,0.962855,1.50055,1.54182,0,0,3.95357,6.99594,0,0,0,0,0,8.1201,0,36.4532,0,0,0,8.1201,44.5733,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75723,470.762,759.729,2.52309,89.9626,100,0.000133496,0.0054633,0.006288,0,0,0,1.88993,
7,12,21, 07/12 22,0,0.177887,2.11529,0,0,0,0.962855,1.50055,1.54182,0,0,3.25603,6.2984,0,0,0,0,0,10.7466,0,30.3776,0,0,0,10.7466,41.1243,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72626,470.762,759.729,2.4312,89.9626,100,0.000128635,0.0054633,0.006288,0,0,0,1.86623,
7,12,22, 07/12 23,0,0,2.11529,0,0,0,0.78779,1.25046,1.54182,0,0,2.90308,5.69536,0,0,0,0,0,8.74075,0,20.2518,0,0,0,8.74075,28.9925,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72485,470.762,759.729,2.43251,89.9626,100,0.000128704,0.0054633,0.006288,0,0,0,1.86515,
7,12,23, 07/12 24,0,0,2.11529,0,0,0,0.525193,0.750276,1.54182,0,0,2.64049,4.93258,0,0,0,0,0,3.68839,0,20.2518,0,0,0,3.68839,23.9402,0,0,0,0,0,0,0,0,0,0,0,0,0,8.71803,470.762,759.729,2.44372,89.9626,100,0.000129297,0.0054633,0.006288,0.000463,0,0,4.15619,
7,12,24, 07/13 01,0,0,2.11529,0,0,0,0.262597,0.375138,1.54182,0,0,2.37789,4.29485,0,0,0,0,0,4.92049,0,20.2518,0,0,0,4.92049,25.1723,0,0,0,0,0,0,0,0,0,0,0,0,0,10.956,470.762,759.729,2.43507,89.9626,100,0.000128839,0.0054633,0.006288,0.000809449,0,0,5.86915,
7,13,1, 07/13 02,0,0,2.11529,0,0,0,0.262597,0.375138,1.54182,0,0,2.37789,4.29485,0,0,0,0,0,3.60743,0,0,0,0,0,3.60743,3.60743,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66855,470.762,759.729,1.77479,89.9626,100,9.39043e-05,0.0054633,0.006288,7.82e-05,0,0,1.82206,
7,13,2, 07/13 03,0,0,2.11529,0,0,0,0.262597,0.375138,1.54182,0,0,2.37789,4.29485,0,0,0,0,0,3.60746,0,0,0,0,0,3.60746,3.60746,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44886,470.762,759.729,1.77479,89.9626,100,9.39043e-05,0.0054633,0.006288,4.47e-05,0,0,1.6539,
7,13,3, 07/13 04,0,0,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.262597,2.17955,0,0,0,0,0,1.12728,0,0,0,0,0,1.12728,1.12728,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30853,470.762,759.729,1.77479,89.9626,100,9.39043e-05,0.0054633,0.006288,0,0,0,1.54649,
7,13,4, 07/13 05,0,0,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.262597,2.17955,0,0,0,0,0,0.135134,0,0,0,0,0,0.135134,0.135134,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30862,470.762,759.729,1.77479,89.9626,100,9.39043e-05,0.0054633,0.006288,0,0,0,1.54656,
7,13,5, 07/13 06,0,0,0,0,0,0,0.340654,0.500184,1.54182,0,0,0.340654,2.38266,0,0,0,0,0,0.992048,0,0,0,0,0,0.992048,0.992048,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30864,470.762,759.729,1.77479,89.9626,100,9.39043e-05,0.0054633,0.006288,0,0,0,1.54658,
7,13,6, 07/13 07,0,0,3.67605,0,0,0,0.490185,1.00037,1.54182,0,0,4.16623,6.70842,0.244938,0,0,0,0,1.12728,0,0,0,0,0,1.37222,1.37222,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26811,470.762,759.729,1.73117,89.9626,100,9.1596e-05,0.0054633,0.006288,0,-0.367091,0,1.51555,
7,13,7, 07/13 08,0,0.149946,3.67605,0,0,0,0.476362,1.00037,1.54182,0,0,4.30235,6.84454,0,0,0,0,0,12.0366,0,20.2518,0,0,0,12.0366,32.2884,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89536,470.762,759.729,0.391085,89.9626,100,2.06923e-05,0.0054633,0.006288,0,-2.96592,0,0.464824,
7,13,8, 07/13 09,0,1.05561,3.67605,0,0,0,0.748569,1.50055,1.54182,0,0,5.48022,8.52259,0,0,0,0,0,11.7089,0,20.2518,0,0,0,11.7089,31.9607,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78293,470.762,759.729,0.133064,89.9626,100,7.0404e-06,0.0054633,0.006288,0,-7.46233,0,0.378771,
7,13,9, 07/13 10,0,1.80763,3.67605,0,0,0,0.748569,1.50055,1.54182,0,0,6.23225,9.27462,0,0,0,0,0,8.76869,0,20.2518,0,0,0,8.76869,29.0205,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76134,470.762,759.729,0.126859,89.9626,100,6.71211e-06,0.0054633,0.006288,0,-11.2975,0,0.362244,
7,13,10, 07/13 11,0,2.67885,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,7.51178,11.3044,0,0,0,0,0,9.04655,0,36.4532,0,0,0,9.04655,45.4997,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75496,470.762,759.729,0.126054,89.9626,100,6.66953e-06,0.0054633,0.006288,0,-14.118,0,0.357363,
7,13,11, 07/13 12,0,3.60928,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,8.44221,12.2349,0,0,0,0,0,8.67902,0,36.4532,0,0,0,8.67902,45.1322,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74923,470.762,759.729,0.126054,89.9626,100,6.66953e-06,0.0054633,0.006288,0,-16.3283,0,0.352971,
7,13,12, 07/13 13,0,4.3422,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,9.17513,12.9678,0,0,0,0,0,9.13385,0,36.4532,0,0,0,9.13385,45.587,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76022,470.762,759.729,0.126054,89.9626,100,6.66953e-06,0.0054633,0.006288,0,-17.4945,0,0.361389,
7,13,13, 07/13 14,0,4.45844,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,9.29136,13.084,0,0,0,0,0,6.60081,0,36.4532,0,0,0,6.60081,43.054,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71496,470.762,759.729,0.130925,89.9626,100,6.92725e-06,0.0054633,0.006288,0,-17.3162,0,0.326742,
7,13,14, 07/13 15,0,3.80257,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,8.63549,12.4281,0,0,0,0,0,6.44337,0,30.3776,0,0,0,6.44337,36.821,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78091,470.762,759.729,0.140492,89.9626,100,7.43342e-06,0.0054633,0.006288,0,-16.1211,0,0.377221,
7,13,15, 07/13 16,0,3.1563,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,7.98923,11.7819,0,0,0,0,0,6.44363,0,30.3776,0,0,0,6.44363,36.8213,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72356,470.762,759.729,0.157561,89.9626,100,8.33654e-06,0.0054633,0.006288,0,-14.0879,0,0.333329,
7,13,16, 07/13 17,0,2.95579,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,7.78871,11.5814,0,0,0,0,0,6.65913,0,30.3776,0,0,0,6.65913,37.0368,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75576,470.762,759.729,0.169722,89.9626,100,8.97999e-06,0.0054633,0.006288,0,-10.9458,0,0.35797,
7,13,17, 07/13 18,0,3.14783,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,7.98076,11.7734,0,0,0,0,0,9.24866,0,36.4532,0,0,0,9.24866,45.7018,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85961,470.762,759.729,0.280037,89.9626,100,1.48167e-05,0.0054633,0.006288,0,-6.81518,0,0.437462,
7,13,18, 07/13 19,0,3.10552,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,7.93845,11.7311,0,0,0,0,0,10.4061,0,36.4532,0,0,0,10.4061,46.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2318,470.762,759.729,0.750569,89.9626,100,3.97126e-05,0.0054633,0.006288,0,-2.39608,0,0.722345,
7,13,19, 07/13 20,0,2.72041,2.11529,0,0,0,1.23673,2.25083,1.54182,0,0,6.07243,9.86507,0,0,0,0,0,12.8702,0,36.4532,0,0,0,12.8702,49.3233,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33639,470.762,759.729,1.85925,89.9626,100,9.83729e-05,0.0054633,0.006288,0,-0.265148,0,1.56781,
7,13,20, 07/13 21,0,2.28653,2.11529,0,0,0,1.48805,2.25083,1.54182,0,0,5.88987,9.68252,0,0,0,0,0,10.4568,0,36.4532,0,0,0,10.4568,46.91,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7813,470.762,759.729,1.85925,89.9626,100,9.83729e-05,0.0054633,0.006288,4.98e-06,0,0,9.56253,
7,13,21, 07/13 22,0,1.77638,2.11529,0,0,0,1.48805,2.25083,1.54182,0,0,5.37972,9.17236,0,0,0,0,0,11.0755,0,30.3776,0,0,0,11.0755,41.4531,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8193,470.762,759.729,1.7869,89.9626,100,9.45447e-05,0.0054633,0.006288,4.64e-07,0,0,9.59164,
7,13,22, 07/13 23,0,1.2747,2.11529,0,0,0,0.78779,1.25046,1.54182,0,0,4.17778,6.97006,0,0,0,0,0,8.92807,0,20.2518,0,0,0,8.92807,29.1798,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5678,470.762,759.729,1.78518,89.9626,100,9.44538e-05,0.0054633,0.006288,0.000175747,0,0,7.10285,
7,13,23, 07/13 24,0,0.321914,2.11529,0,0,0,0.525193,0.750276,1.54182,0,0,2.9624,5.25449,0,0,0,0,0,6.29314,0,20.2518,0,0,0,6.29314,26.5449,0,0,0,0,0,0,0,0,0,0,0,0,0,13.487,470.762,759.729,1.78709,89.9626,100,9.4555e-05,0.0054633,0.006288,0.000985171,0,0,7.80641,
7,13,24, 07/14 01,0,0,2.11529,0,0,0,0.262597,0.375138,1.54182,0,0,2.37789,4.29485,0,0,0,0,0,3.68848,0,20.2518,0,0,0,3.68848,23.9402,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85719,470.762,759.729,1.77611,89.9626,100,9.39738e-05,0.0054633,0.006288,0.000394888,0,0,3.49728,
7,14,1, 07/14 02,0,0,2.11529,0,0,0,0.262597,0.375138,1.54182,0,0,2.37789,4.29485,0,0,0,0,0,3.6075,0,0,0,0,0,3.6075,3.6075,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17233,470.762,759.729,1.55804,89.9626,100,8.2436e-05,0.0054633,0.006288,0,0,0,1.44224,
7,14,2, 07/14 03,0,0,2.11529,0,0,0,0.262597,0.375138,1.54182,0,0,2.37789,4.29485,0,0,0,0,0,3.60753,0,0,0,0,0,3.60753,3.60753,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16196,470.762,759.729,1.55804,89.9626,100,8.2436e-05,0.0054633,0.006288,0,0,0,1.43431,
7,14,3, 07/14 04,0,0,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.262597,2.17955,0,0,0,0,0,1.12724,0,0,0,0,0,1.12724,1.12724,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16168,470.762,759.729,1.55804,89.9626,100,8.2436e-05,0.0054633,0.006288,0,0,0,1.43409,
7,14,4, 07/14 05,0,0,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.262597,2.17955,0,0,0,0,0,1.12727,0,0,0,0,0,1.12727,1.12727,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16143,470.762,759.729,1.55804,89.9626,100,8.2436e-05,0.0054633,0.006288,0,0,0,1.4339,
7,14,5, 07/14 06,0,0,0,0,0,0,0.343319,0.500184,1.54182,0,0,0.343319,2.38532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16241,470.762,759.729,1.55997,89.9626,100,8.25378e-05,0.0054633,0.006288,0,0,0,1.43465,
7,14,6, 07/14 07,0,0.0475553,3.67605,0,0,0,0.506971,1.00037,1.54182,0,0,4.23057,6.77276,0,0,0,0,0,1.12706,0,0,0,0,0,1.12706,1.12706,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84533,470.762,759.729,1.49954,89.9626,100,7.93407e-05,0.0054633,0.006288,0,-0.596683,0,1.19195,
7,14,7, 07/14 08,0,0.185866,3.67605,0,0,0,0.476362,1.00037,1.54182,0,0,4.33827,6.88046,0,0,0,0,0,12.0392,0,20.2518,0,0,0,12.0392,32.2909,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81546,470.762,759.729,0.320364,89.9626,100,1.69505e-05,0.0054633,0.006288,0,-2.93923,0,0.40367,
7,14,8, 07/14 09,0,1.15913,3.67605,0,0,0,0.748569,1.50055,1.54182,0,0,5.58375,8.62612,0,0,0,0,0,11.7116,0,20.2518,0,0,0,11.7116,31.9633,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70724,470.762,759.729,0.125704,89.9626,100,6.65102e-06,0.0054633,0.006288,0,-6.00917,0,0.320833,
7,14,9, 07/14 10,0,1.60203,3.67605,0,0,0,0.748569,1.50055,1.54182,0,0,6.02664,9.06901,0,0,0,0,0,9.71812,0,20.2518,0,0,0,9.71812,29.9699,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68111,470.762,759.729,0.121009,89.9626,100,6.40256e-06,0.0054633,0.006288,0,-9.22437,0,0.300831,
7,14,10, 07/14 11,0,2.31926,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,7.15219,10.9448,0,0,0,0,0,8.12116,0,36.4532,0,0,0,8.12116,44.5743,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67322,470.762,759.729,0.118695,89.9626,100,6.28015e-06,0.0054633,0.006288,0,-12.6738,0,0.294796,
7,14,11, 07/14 12,0,3.00247,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,7.8354,11.628,0,0,0,0,0,9.71786,0,36.4532,0,0,0,9.71786,46.171,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68375,470.762,759.729,0.121077,89.9626,100,6.40621e-06,0.0054633,0.006288,0,-13.9138,0,0.302857,
7,14,12, 07/14 13,0,3.55579,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,8.38871,12.1814,0,0,0,0,0,8.1211,0,36.4532,0,0,0,8.1211,44.5743,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65107,470.762,759.729,0.13075,89.9626,100,6.91799e-06,0.0054633,0.006288,0,-15.7636,0,0.277843,
7,14,13, 07/14 14,0,3.84413,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,8.67705,12.4697,0,0,0,0,0,7.46281,0,36.4532,0,0,0,7.46281,43.916,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65514,470.762,759.729,0.130644,89.9626,100,6.91239e-06,0.0054633,0.006288,0,-16.9626,0,0.280959,
7,14,14, 07/14 15,0,3.52041,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,8.35334,12.146,0,0,0,0,0,6.84115,0,30.3776,0,0,0,6.84115,37.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68573,470.762,759.729,0.135446,89.9626,100,7.16645e-06,0.0054633,0.006288,0,-15.8636,0,0.304373,
7,14,15, 07/14 16,0,3.03226,3.67605,0,0,0,1.15688,2.25083,1.54182,0,0,7.86519,11.6578,0,0,0,0,0,6.49343,0,30.3776,0,0,0,6.49343,36.8711,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67088,470.762,759.729,0.154723,89.9626,100,8.18638e-06,0.0054633,0.006288,0,-13.7032,0,0.293003,
